	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	delmassflux	reldelmassflux	normmassflux	Time	fraction
2595	68	1.0	5	Original	Equal	0	Nitrate	-0.9010354931019867	64.26273400814794	2.7981995047634465	23.79	0.9983214435585396
2596	68	1.0	5	Original	Equal	0	Sulphate	-1.6218493215092167e-09	1.9278647057995714e-08	1.0000000001927865	23.79	0.9983214435585396
2597	68	1.0	5	Original	Equal	0	Particulate organic matter	0.015673746903313076	-55.89334914493947	0.6414641839981674	23.79	0.9983214435585396
2598	68	1.0	5	Original	Equal	0	Nitrogen	-0.9091112916656601	51.887570320609505	2.0784649760233607	23.79	0.9983214435585396
2599	68	1.0	5	Original	Equal	0	TOC	-1.9403477037748096	41.986498473037884	1.7237366710837894	23.79	0.9983214435585396
2600	68	1.0	5	Original	Equal	2	DOC	-2704.4125382276607	55.043174625388865	2.224356350047659	23.79	0.9983214435585396
2601	68	1.0	5	Original	Equal	2	DO	-1525.0092485024832	99.32372276388445	147.868351409231	23.79	0.9983214435585396
2602	68	1.0	5	Original	Equal	2	Ammonium	-69.66510455087484	18.905343081041323	1.233126864325158	23.79	0.9983214435585396
2603	68	1.0	5	Original	Equal	2	Nitrate	-953.4677124933535	62.09927109163411	2.638471683269575	23.79	0.9983214435585396
2604	68	1.0	5	Original	Equal	2	Sulphate	-2.121596480719745e-06	2.3029899750309338e-08	1.000000000230299	23.79	0.9983214435585396
2605	68	1.0	5	Original	Equal	2	Particulate organic matter	16.58480884589559	-54.00835954009201	0.6493154027393405	23.79	0.9983214435585396
2606	68	1.0	5	Original	Equal	2	Nitrogen	-961.5366947534493	50.115879657933945	2.0046459537479797	23.79	0.9983214435585396
2607	68	1.0	5	Original	Equal	2	TOC	-2088.451315319869	41.26840312377027	1.7026610090432042	23.79	0.9983214435585396
2608	68	1.0	5	Original	Equal	5	DOC	-2676.244743565963	54.49528935020779	2.1975746812150456	23.79	0.9983214435585396
2609	68	1.0	5	Original	Equal	5	DO	-1523.8218934780957	99.29270058327725	141.3828396230665	23.79	0.9983214435585396
2610	68	1.0	5	Original	Equal	5	Ammonium	-68.89326263304525	18.7046085900458	1.2300820288289493	23.79	0.9983214435585396
2611	68	1.0	5	Original	Equal	5	Nitrate	-931.7283205254726	60.71170229988914	2.5452871682887355	23.79	0.9983214435585396
2612	68	1.0	5	Original	Equal	5	Sulphate	-2.315515303052962e-06	2.5146614210192708e-08	1.0000000002514662	23.79	0.9983214435585396
2613	68	1.0	5	Original	Equal	5	Particulate organic matter	16.27026739906728	-53.00877996896525	0.6535572665848521	23.79	0.9983214435585396
2614	68	1.0	5	Original	Equal	5	Nitrogen	-939.3910858558177	48.984483380430696	1.9601879315604243	23.79	0.9983214435585396
2615	68	1.0	5	Original	Equal	5	TOC	-2063.9397705389624	40.80307846708902	1.6892770335093228	23.79	0.9983214435585396
2616	68	1.0	5	Original	Equal	1	DOC	-2707.5745286412525	55.16460573584238	2.2303807436336553	23.79	0.9983214435585396
2617	68	1.0	5	Original	Equal	1	DO	-1523.472977922794	99.32643143130224	148.4629845382089	23.79	0.9983214435585396
2618	68	1.0	5	Original	Equal	1	Ammonium	-69.77439734503321	18.954613335187247	1.233876524194766	23.79	0.9983214435585396
2619	68	1.0	5	Original	Equal	1	Nitrate	-957.2458017403266	62.40990871994377	2.660275529925513	23.79	0.9983214435585396
2620	68	1.0	5	Original	Equal	1	Sulphate	-2.078599209198728e-06	2.258653362170097e-08	1.0000000002258653	23.79	0.9983214435585396
2621	68	1.0	5	Original	Equal	1	Particulate organic matter	16.636130621595637	-54.23159817777377	0.6483755675327687	23.79	0.9983214435585396
2622	68	1.0	5	Original	Equal	1	Nitrogen	-965.4148340045066	50.370124951215175	2.0149154093517807	23.79	0.9983214435585396
2623	68	1.0	5	Original	Equal	1	TOC	-2091.5208778327205	41.37186302827467	1.7056656609816396	23.79	0.9983214435585396
2624	69	1.0	10	Original	Equal	0	DOC	-2.4839929487986763	54.56854595201753	2.201118192131489	18.42	0.7729752412924885
2625	69	1.0	10	Original	Equal	0	DO	-1.41246687828918	99.29337526134532	141.5178305112656	18.42	0.7729752412924885
2626	69	1.0	10	Original	Equal	0	Ammonium	-0.06386696032462053	18.7071232011091	1.2301200786311	18.42	0.7729752412924885
2627	69	1.0	10	Original	Equal	0	Nitrate	-0.8662775167886885	60.89744112028324	2.5573773907638535	18.42	0.7729752412924885
2628	69	1.0	10	Original	Equal	0	Sulphate	-1.8933459244863116e-09	2.218302251533916e-08	1.0000000002218303	18.42	0.7729752412924885
2629	69	1.0	10	Original	Equal	0	Particulate organic matter	0.01528005917449107	-53.70776026500496	0.6505852393372442	18.42	0.7729752412924885
2630	69	1.0	10	Original	Equal	0	Nitrogen	-0.8734298495507037	49.135911241949856	1.966023621806716	18.42	0.7729752412924885
2631	69	1.0	10	Original	Equal	0	TOC	-1.9168466731726235	40.882945097198814	1.691559232177881	18.42	0.7729752412924885
2632	69	1.0	10	Original	Equal	2	DOC	-2650.177834163779	53.165542796798356	2.135180078336937	18.42	0.7729752412924885
2633	69	1.0	10	Original	Equal	2	DO	-1545.9762007456222	99.24485857999974	132.42552633381382	18.42	0.7729752412924885
2634	69	1.0	10	Original	Equal	2	Ammonium	-68.25713001747977	18.257528836241278	1.2233542560716701	18.42	0.7729752412924885
2635	69	1.0	10	Original	Equal	2	Nitrate	-893.0052692339847	57.32700258488915	2.3434022931932406	18.42	0.7729752412924885
2636	69	1.0	10	Original	Equal	2	Sulphate	-2.3580323613714427e-06	2.5229214192571024e-08	1.0000000002522922	18.42	0.7729752412924885
2637	69	1.0	10	Original	Equal	2	Particulate organic matter	15.98304922138373	-51.302065933756296	0.6609295080199528	18.42	0.7729752412924885
2638	69	1.0	10	Original	Equal	2	Nitrogen	-900.1694126914872	46.24432540066406	1.8602687203786914	18.42	0.7729752412924885
2639	69	1.0	10	Original	Equal	2	TOC	-2039.247968564005	39.718061923720356	1.6588716818205456	18.42	0.7729752412924885
2640	69	1.0	10	Original	Equal	5	DOC	-2610.0057884024236	52.38407840930883	2.100137866901012	18.42	0.7729752412924885
2641	69	1.0	10	Original	Equal	5	DO	-1544.841225837688	99.21827363149019	127.92199934438457	18.42	0.7729752412924885
2642	69	1.0	10	Original	Equal	5	Ammonium	-67.32472853972314	18.01653147989885	1.2197581025189421	18.42	0.7729752412924885
2643	69	1.0	10	Original	Equal	5	Nitrate	-861.6351631946139	55.33899015803395	2.2390895403810207	18.42	0.7729752412924885
2644	69	1.0	10	Original	Equal	5	Sulphate	-2.5674344215076417e-06	2.748248026005844e-08	1.0000000002748248	18.42	0.7729752412924885
2645	69	1.0	10	Original	Equal	5	Particulate organic matter	15.611752716350264	-50.13366833339371	0.6660731141127879	18.42	0.7729752412924885
2646	69	1.0	10	Original	Equal	5	Nitrogen	-868.4421614162882	44.63522194790311	1.8062024904335834	18.42	0.7729752412924885
2647	69	1.0	10	Original	Equal	5	TOC	-2004.828485221934	39.06590025445649	1.6411172138029924	18.42	0.7729752412924885
2648	69	1.0	10	Original	Equal	1	DOC	-2659.4410080624543	53.40662842219157	2.1462280280147867	18.42	0.7729752412924885
2649	69	1.0	10	Original	Equal	1	DO	-1544.3930523886631	99.24590996280347	132.61015935413909	18.42	0.7729752412924885
2650	69	1.0	10	Original	Equal	1	Ammonium	-68.4488286304935	18.327767103540538	1.2244063429339038	18.42	0.7729752412924885
2651	69	1.0	10	Original	Equal	1	Nitrate	-901.6878064822686	57.9443340011712	2.377800889011837	18.42	0.7729752412924885
2652	69	1.0	10	Original	Equal	1	Sulphate	-2.3253087420016527e-06	2.4904862753632146e-08	1.0000000002490486	18.42	0.7729752412924885
2653	69	1.0	10	Original	Equal	1	Particulate organic matter	16.07619312463438	-51.65448047452691	0.6593936406435206	18.42	0.7729752412924885
2654	69	1.0	10	Original	Equal	1	Nitrogen	-908.9276266303034	46.74262156136286	1.877674097594185	18.42	0.7729752412924885
2655	69	1.0	10	Original	Equal	1	TOC	-2047.3509232378688	39.91718110485258	1.6643693128731762	18.42	0.7729752412924885
2656	70	5.0	2	Original	Equal	0	DOC	-2.42052923549741	53.95227319405408	2.171659861113654	19.36	0.8124213176668065
2657	70	5.0	2	Original	Equal	0	DO	-1.3910908410298155	99.22129358136212	128.4181016189922	19.36	0.8124213176668065
2658	70	5.0	2	Original	Equal	0	Ammonium	-0.06266469997481783	18.623491992761334	1.228855875593786	19.36	0.8124213176668065
2659	70	5.0	2	Original	Equal	0	Nitrate	-0.8317932581743975	59.32869416868709	2.458735906212528	19.36	0.8124213176668065
2660	70	5.0	2	Original	Equal	0	Sulphate	-2.4877291338043506e-09	2.9573398498473613e-08	1.0000000002957339	19.36	0.8124213176668065
2661	70	5.0	2	Original	Equal	0	Particulate organic matter	0.015618514521494445	-55.70050383966094	0.6422586795414558	19.36	0.8124213176668065
2662	70	5.0	2	Original	Equal	0	Nitrogen	-0.8375434197526704	47.80636334262893	1.9159423716047472	19.36	0.8124213176668065
2663	70	5.0	2	Original	Equal	0	TOC	-1.8513838515319598	40.06440172359404	1.6684575256732799	19.36	0.8124213176668065
2664	70	5.0	2	Original	Equal	2	DOC	-2577.010826379247	52.45403121378545	2.103227729981473	19.36	0.8124213176668065
2665	70	5.0	2	Original	Equal	2	DO	-1522.7915445250742	99.18661344029837	122.94277401962812	19.36	0.8124213176668065
2666	70	5.0	2	Original	Equal	2	Ammonium	-66.93038061615255	18.164550639072033	1.2219643294064275	19.36	0.8124213176668065
2667	70	5.0	2	Original	Equal	2	Nitrate	-852.1856291069976	55.50687937394274	2.2475384642145175	19.36	0.8124213176668065
2668	70	5.0	2	Original	Equal	2	Sulphate	-2.6118505047634244e-06	2.8353695478021246e-08	1.000000000283537	19.36	0.8124213176668065
2669	70	5.0	2	Original	Equal	2	Particulate organic matter	16.465571573136277	-53.62402649824205	0.6509398450192576	19.36	0.8124213176668065
2670	70	5.0	2	Original	Equal	2	Nitrogen	-857.8191537974565	44.71336225493644	1.808755317353854	19.36	0.8124213176668065
2671	70	5.0	2	Original	Equal	2	TOC	-1964.0422671223114	38.812912423725486	1.6343317513738849	19.36	0.8124213176668065
2672	70	5.0	2	Original	Equal	5	DOC	-2538.9861683139598	51.70416925386282	2.0705721064338096	19.36	0.8124213176668065
2673	70	5.0	2	Original	Equal	5	DO	-1521.7373159015062	99.16419676256996	119.64538484857253	19.36	0.8124213176668065
2674	70	5.0	2	Original	Equal	5	Ammonium	-66.04797234638312	17.93343387052045	1.2185230199863144	19.36	0.8124213176668065
2675	70	5.0	2	Original	Equal	5	Nitrate	-822.4309382775944	53.59381184568589	2.154885026700983	19.36	0.8124213176668065
2676	70	5.0	2	Original	Equal	5	Sulphate	-2.8022586775477976e-06	3.043492110149392e-08	1.0000000003043492	19.36	0.8124213176668065
2677	70	5.0	2	Original	Equal	5	Particulate organic matter	16.14710110320043	-52.61139009377208	0.6552590860915098	19.36	0.8124213176668065
2678	70	5.0	2	Original	Equal	5	Nitrogen	-827.7202414220501	43.164604614784785	1.7594669540385273	19.36	0.8124213176668065
2679	70	5.0	2	Original	Equal	5	TOC	-1931.399476294685	38.18564354751324	1.6177471664994911	19.36	0.8124213176668065
2680	70	5.0	2	Original	Equal	1	DOC	-2587.63137444276	52.72475872480832	2.1152721234756835	19.36	0.8124213176668065
2681	70	5.0	2	Original	Equal	1	DO	-1521.1854586098336	99.18462058921311	122.6422922593704	19.36	0.8124213176668065
2682	70	5.0	2	Original	Equal	1	Ammonium	-67.12557245976734	18.23639254112862	1.2230380129729705	19.36	0.8124213176668065
2683	70	5.0	2	Original	Equal	1	Nitrate	-861.930093527679	56.199728190338334	2.2830908546540467	19.36	0.8124213176668065
2684	70	5.0	2	Original	Equal	1	Sulphate	-2.523562216083519e-06	2.742362976616258e-08	1.0000000002742362	19.36	0.8124213176668065
2685	70	5.0	2	Original	Equal	1	Particulate organic matter	16.52434751710285	-53.87118085081981	0.6498942781036519	19.36	0.8124213176668065
2686	70	5.0	2	Original	Equal	1	Nitrogen	-867.604528089535	45.27025747493626	1.827160066653055	19.36	0.8124213176668065
2687	70	5.0	2	Original	Equal	1	TOC	-1973.119995463645	39.03268850852484	1.6402232205037062	19.36	0.8124213176668065
2688	71	5.0	5	Original	Equal	0	DOC	-2.507672547050505	55.270688906448385	2.235670470999417	21.58	0.9055812001678556
2689	71	5.0	5	Original	Equal	0	DO	-1.4080787134996846	99.31182521727001	145.31192149079126	21.58	0.9055812001678556
2690	71	5.0	5	Original	Equal	0	Ammonium	-0.06474301593989873	19.026360237707188	1.2349698036739019	21.58	0.9055812001678556
2691	71	5.0	5	Original	Equal	0	Nitrate	-0.8850583833577793	62.42318886892756	2.661215706973856	21.58	0.9055812001678556
2692	71	5.0	5	Original	Equal	0	Sulphate	-1.721472742133301e-09	2.0235918920815744e-08	1.0000000002023592	21.58	0.9055812001678556
2693	71	5.0	5	Original	Equal	0	Particulate organic matter	0.01645777565074205	-58.038365441560344	0.6327577466433499	21.58	0.9055812001678556
2694	71	5.0	5	Original	Equal	0	Nitrogen	-0.8908563532929682	50.2817860328269	2.011335324032877	21.58	0.9055812001678556
2695	71	5.0	5	Original	Equal	0	TOC	-1.9182220870034064	41.04740579704701	1.6962781935555757	21.58	0.9055812001678556
2696	71	5.0	5	Original	Equal	2	DOC	-2695.1254403458324	54.24581616236329	2.1855924772881967	21.58	0.9055812001678556
2697	71	5.0	5	Original	Equal	2	DO	-1540.9880346388902	99.25136976148632	133.57729204010988	21.58	0.9055812001678556
2698	71	5.0	5	Original	Equal	2	Ammonium	-69.43905859921648	18.635018372415438	1.22902995858476	21.58	0.9055812001678556
2699	71	5.0	5	Original	Equal	2	Nitrate	-928.5822810920018	59.80777349528471	2.488043303305632	21.58	0.9055812001678556
2700	71	5.0	5	Original	Equal	2	Sulphate	-1.9621747924247757e-06	2.1063167643311764e-08	1.0000000002106317	21.58	0.9055812001678556
2701	71	5.0	5	Original	Equal	2	Particulate organic matter	17.358881046220176	-55.90220957711035	0.6414277274918242	21.58	0.9055812001678556
2702	71	5.0	5	Original	Equal	2	Nitrogen	-934.1497430871717	48.14849589037702	1.9285843625400498	21.58	0.9055812001678556
2703	71	5.0	5	Original	Equal	2	TOC	-2056.4094743053656	40.18459870117406	1.6718102332945948	21.58	0.9055812001678556
2704	71	5.0	5	Original	Equal	5	DOC	-2662.5350943599447	53.614863848594645	2.1558630263278906	21.58	0.9055812001678556
2705	71	5.0	5	Original	Equal	5	DO	-1539.7638433695997	99.21879820010571	128.00789759257097	21.58	0.9055812001678556
2706	71	5.0	5	Original	Equal	5	Ammonium	-68.604821116381	18.419729133604395	1.225786565035687	21.58	0.9055812001678556
2707	71	5.0	5	Original	Equal	5	Nitrate	-903.4655416708838	58.217216650329895	2.3933302662755604	21.58	0.9055812001678556
2708	71	5.0	5	Original	Equal	5	Sulphate	-2.1962387108942494e-06	2.358675178164656e-08	1.0000000002358675	21.58	0.9055812001678556
2709	71	5.0	5	Original	Equal	5	Particulate organic matter	17.00418116588615	-54.78549281830119	0.6460553775371409	21.58	0.9055812001678556
2710	71	5.0	5	Original	Equal	5	Nitrogen	-908.5742141964315	46.85211877178375	1.8815425505035923	21.58	0.9055812001678556
2711	71	5.0	5	Original	Equal	5	TOC	-2027.5736084516116	39.63960074750087	1.6567153504349899	21.58	0.9055812001678556
2712	71	5.0	5	Original	Equal	1	DOC	-2700.226530684833	54.40477641845287	2.1932121863850464	21.58	0.9055812001678556
2713	71	5.0	5	Original	Equal	1	DO	-1539.419152725857	99.25301169109633	133.87090374515662	21.58	0.9055812001678556
2714	71	5.0	5	Original	Equal	1	Ammonium	-69.57957590706468	18.692067634560278	1.2298923006742872	21.58	0.9055812001678556
2715	71	5.0	5	Original	Equal	1	Nitrate	-933.9342606212333	60.214781610335166	2.513496319677798	21.58	0.9055812001678556
2716	71	5.0	5	Original	Equal	1	Sulphate	-1.921747752930969e-06	2.065056505795845e-08	1.0000000002065057	21.58	0.9055812001678556
2717	71	5.0	5	Original	Equal	1	Particulate organic matter	17.44647736127187	-56.24249310009505	0.640030749739356	21.58	0.9055812001678556
2718	71	5.0	5	Original	Equal	1	Nitrogen	-939.615652308232	48.480382128550175	1.9410081854550425	21.58	0.9055812001678556
2719	71	5.0	5	Original	Equal	1	TOC	-2061.2446884841743	40.320801332256046	1.675625716034439	21.58	0.9055812001678556
2720	72	5.0	10	Original	Equal	0	DOC	-2.4686783623898685	53.192511461567335	2.136410286526953	15.05	0.6315568610994544
2721	72	5.0	10	Original	Equal	0	DO	-1.4365797073186752	99.05255697777055	105.54724416534	15.05	0.6315568610994544
2722	72	5.0	10	Original	Equal	0	Ammonium	-0.06393069379058741	18.366827173655242	1.2249922003243254	15.05	0.6315568610994544
2723	72	5.0	10	Original	Equal	0	Nitrate	-0.8325171106945499	57.402278566188976	2.3475434045311903	15.05	0.6315568610994544
2724	72	5.0	10	Original	Equal	0	Sulphate	-2.580030411536427e-09	2.9648965066254922e-08	1.0000000002964897	15.05	0.6315568610994544
2725	72	5.0	10	Original	Equal	0	Particulate organic matter	0.016255694570301297	-56.04172551077329	0.6408542309607816	15.05	0.6315568610994544
2726	72	5.0	10	Original	Equal	0	Nitrogen	-0.8370167034053012	46.184800490639475	1.858211079986913	15.05	0.6315568610994544
2727	72	5.0	10	Original	Equal	0	TOC	-1.8743673515915087	39.21059852226462	1.6450235990006552	15.05	0.6315568610994544
2728	72	5.0	10	Original	Equal	2	DOC	-2630.371711696411	51.756669562476624	2.072825385252022	15.05	0.6315568610994544
2729	72	5.0	10	Original	Equal	2	DO	-1572.5969152197847	99.01855745674277	101.89083475851574	15.05	0.6315568610994544
2730	72	5.0	10	Original	Equal	2	Ammonium	-68.25690483828839	17.907482066070557	1.218137809836495	15.05	0.6315568610994544
2731	72	5.0	10	Original	Equal	2	Nitrate	-853.3669995411518	53.73224915931123	2.1613326384574987	15.05	0.6315568610994544
2732	72	5.0	10	Original	Equal	2	Sulphate	-2.9810762498527765e-06	3.1283908702453894e-08	1.000000000312839	15.05	0.6315568610994544
2733	72	5.0	10	Original	Equal	2	Particulate organic matter	17.003681043972342	-53.53183489468418	0.6513307163207906	15.05	0.6315568610994544
2734	72	5.0	10	Original	Equal	2	Nitrogen	-857.5869225533008	43.21219317554039	1.7609413990773821	15.05	0.6315568610994544
2735	72	5.0	10	Original	Equal	2	TOC	-1990.001893435016	38.015916252972175	1.613317386574986	15.05	0.6315568610994544
2736	72	5.0	10	Original	Equal	5	DOC	-2583.578041407277	50.859652012377715	2.0349876241248532	15.05	0.6315568610994544
2737	72	5.0	10	Original	Equal	5	DO	-1571.4495306556869	98.99248252242086	99.25386132286076	15.05	0.6315568610994544
2738	72	5.0	10	Original	Equal	5	Ammonium	-67.18911415290603	17.63556798656054	1.2141163067048522	15.05	0.6315568610994544
2739	72	5.0	10	Original	Equal	5	Nitrate	-816.8470063208044	51.456767410764066	2.060019382025543	15.05	0.6315568610994544
2740	72	5.0	10	Original	Equal	5	Sulphate	-3.156230377499014e-06	3.313746049811493e-08	1.0000000003313747	15.05	0.6315568610994544
2741	72	5.0	10	Original	Equal	5	Particulate organic matter	16.598167870834118	-52.27956134780137	0.6566869454765724	15.05	0.6315568610994544
2742	72	5.0	10	Original	Equal	5	Nitrogen	-820.7141298123372	41.37353908597894	1.705714423844474	15.05	0.6315568610994544
2743	72	5.0	10	Original	Equal	5	TOC	-1950.358134793546	37.275968926764506	1.594285288890979	15.05	0.6315568610994544
2744	72	5.0	10	Original	Equal	1	DOC	-2639.4075356657154	51.9882519703123	2.0828235609785706	15.05	0.6315568610994544
2745	72	5.0	10	Original	Equal	1	DO	-1570.9101647185696	99.01479463104165	101.50167990429193	15.05	0.6315568610994544
2746	72	5.0	10	Original	Equal	1	Ammonium	-68.4607483688552	17.97956340924819	1.2192083358317	15.05	0.6315568610994544
2747	72	5.0	10	Original	Equal	1	Nitrate	-861.9158046809487	54.326732556996554	2.189464551113886	15.05	0.6315568610994544
2748	72	5.0	10	Original	Equal	1	Sulphate	-2.944974767160602e-06	3.0937062083819225e-08	1.0000000003093705	15.05	0.6315568610994544
2749	72	5.0	10	Original	Equal	1	Particulate organic matter	17.086946472449878	-53.84968962067688	0.6499850616959603	15.05	0.6315568610994544
2750	72	5.0	10	Original	Equal	1	Nitrogen	-866.3120133720593	43.697044258776415	1.7761056890088374	15.05	0.6315568610994544
2751	72	5.0	10	Original	Equal	1	TOC	-1998.7621388882712	38.22281359542124	1.6187205313155582	15.05	0.6315568610994544
2752	73	10.0	2	Original	Equal	0	DOC	-2.464976694807534	54.894323671864925	2.2170158645337525	21.63	0.9076793957196808
2753	73	10.0	2	Original	Equal	0	DO	-1.3930710809344564	99.27453834456863	137.84326056563074	21.63	0.9076793957196808
2754	73	10.0	2	Original	Equal	0	Ammonium	-0.06378500330764103	18.93964960862244	1.2336487508032912	21.63	0.9076793957196808
2755	73	10.0	2	Original	Equal	0	Nitrate	-0.8651919470910729	61.65624446764744	2.6079865837769844	21.63	0.9076793957196808
2756	73	10.0	2	Original	Equal	0	Sulphate	-1.4770993317370085e-09	1.754377507534157e-08	1.0000000001754377	21.63	0.9076793957196808
2757	73	10.0	2	Original	Equal	0	Particulate organic matter	0.016776839738707076	-59.77846510257576	0.6258665705406624	21.63	0.9076793957196808
2758	73	10.0	2	Original	Equal	0	Nitrogen	-0.8693349841685564	49.57705670426858	1.9832241726449464	21.63	0.9076793957196808
2759	73	10.0	2	Original	Equal	0	TOC	-1.8685570325059575	40.40022226618316	1.6778586062286625	21.63	0.9076793957196808
2760	73	10.0	2	Original	Equal	2	DOC	-2650.1134633078373	53.89423374115571	2.1689261043528885	21.63	0.9076793957196808
2761	73	10.0	2	Original	Equal	2	DO	-1524.4823650249193	99.20880451646262	126.3910147122023	21.63	0.9076793957196808
2762	73	10.0	2	Original	Equal	2	Ammonium	-68.44668812781555	18.559616961527222	1.2278920637291155	21.63	0.9076793957196808
2763	73	10.0	2	Original	Equal	2	Nitrate	-907.6097928909671	59.06456157574196	2.4428711123988047	21.63	0.9076793957196808
2764	73	10.0	2	Original	Equal	2	Sulphate	-1.7745423974702135e-06	1.9246995336011414e-08	1.00000000019247	21.63	0.9076793957196808
2765	73	10.0	2	Original	Equal	2	Particulate organic matter	17.700813363237355	-57.59582967386768	0.6345345572084123	21.63	0.9076793957196808
2766	73	10.0	2	Original	Equal	2	Nitrogen	-911.2650564225577	47.45713453744511	1.9032079640054238	21.63	0.9076793957196808
2767	73	10.0	2	Original	Equal	2	TOC	-2002.1992173455865	39.531918897611384	1.6537650637643566	21.63	0.9076793957196808
2768	73	10.0	2	Original	Equal	5	DOC	-2620.3347000897484	53.31350109710034	2.1419468657948366	21.63	0.9076793957196808
2769	73	10.0	2	Original	Equal	5	DO	-1523.2365152971495	99.17398308136008	121.06289561799021	21.63	0.9076793957196808
2770	73	10.0	2	Original	Equal	5	Ammonium	-67.66740882413274	18.35687364396499	1.224842855281081	21.63	0.9076793957196808
2771	73	10.0	2	Original	Equal	5	Nitrate	-884.3748165808171	57.5793530527708	2.357342643180309	21.63	0.9076793957196808
2772	73	10.0	2	Original	Equal	5	Sulphate	-1.964792318176478e-06	2.1320422902634186e-08	1.0000000002132041	21.63	0.9076793957196808
2773	73	10.0	2	Original	Equal	5	Particulate organic matter	17.36532768604765	-56.53057476114931	0.6388528257344639	21.63	0.9076793957196808
2774	73	10.0	2	Original	Equal	5	Nitrogen	-887.6161170565961	46.24710765775198	1.8603650081430738	21.63	0.9076793957196808
2775	73	10.0	2	Original	Equal	5	TOC	-1976.0736166062134	39.034294153145105	1.6402664188158302	21.63	0.9076793957196808
2776	73	10.0	2	Original	Equal	1	DOC	-2653.94540941753	54.02806131261026	2.1752400019499367	21.63	0.9076793957196808
2777	73	10.0	2	Original	Equal	1	DO	-1522.925910914517	99.21016062799676	126.60802125674348	21.63	0.9076793957196808
2778	73	10.0	2	Original	Equal	1	Ammonium	-68.56148101633767	18.60999796448734	1.228652137843261	21.63	0.9076793957196808
2779	73	10.0	2	Original	Equal	1	Nitrate	-912.0889651640629	59.41752786030915	2.4641179979323407	21.63	0.9076793957196808
2780	73	10.0	2	Original	Equal	1	Sulphate	-1.757145582814701e-06	1.9078045126649e-08	1.0000000001907805	21.63	0.9076793957196808
2781	73	10.0	2	Original	Equal	1	Particulate organic matter	17.778240585712332	-57.90767927549875	0.6332814240498827	21.63	0.9076793957196808
2782	73	10.0	2	Original	Equal	1	Nitrogen	-915.820407665405	47.7437664890382	1.9136472968152782	21.63	0.9076793957196808
2783	73	10.0	2	Original	Equal	1	TOC	-2005.6450242675755	39.640967393662976	1.6567528617001248	21.63	0.9076793957196808
2784	74	10.0	5	Original	Equal	0	DOC	-2.237888017582693	49.136596631000195	1.9660501141562998	9.07	0.38061267310113295
2785	74	10.0	5	Original	Equal	0	DO	-1.4084205635069105	98.95757796224095	95.93043544529623	9.07	0.38061267310113295
2786	74	10.0	5	Original	Equal	0	Ammonium	-0.05746978315530821	16.82461041354934	1.2022787088488742	9.07	0.38061267310113295
2787	74	10.0	5	Original	Equal	0	Nitrate	-0.6723532944322411	47.24047296375731	1.8953922754331343	9.07	0.38061267310113295
2788	74	10.0	5	Original	Equal	0	Sulphate	-4.709512779754732e-09	5.5149480931832275e-08	1.0000000005514948	9.07	0.38061267310113295
2789	74	10.0	5	Original	Equal	0	Particulate organic matter	0.013571686083453185	-47.67827233146577	0.677147683415125	9.07	0.38061267310113295
2790	74	10.0	5	Original	Equal	0	Nitrogen	-0.6728592339373922	37.8329233143241	1.6085684791905503	9.07	0.38061267310113295
2791	74	10.0	5	Original	Equal	0	TOC	-1.668249581081123	35.56235568109925	1.551887891883536	9.07	0.38061267310113295
2792	74	10.0	5	Original	Equal	2	DOC	-2383.44862148232	47.789856680410495	1.915336630812877	9.07	0.38061267310113295
2793	74	10.0	5	Original	Equal	2	DO	-1541.7303960029087	98.92096552967189	92.67544527061378	9.07	0.38061267310113295
2794	74	10.0	5	Original	Equal	2	Ammonium	-61.491283639902406	16.43925867618258	1.1967342368646134	9.07	0.38061267310113295
2795	74	10.0	5	Original	Equal	2	Nitrate	-682.3586051823448	43.7816963569747	1.778780103984985	9.07	0.38061267310113295
2796	74	10.0	5	Original	Equal	2	Sulphate	-4.99835005030036e-06	5.3450937802623754e-08	1.0000000005345093	9.07	0.38061267310113295
2797	74	10.0	5	Original	Equal	2	Particulate organic matter	14.247968930141262	-45.70912161621812	0.6862988321581476	9.07	0.38061267310113295
2798	74	10.0	5	Original	Equal	2	Nitrogen	-682.4503756016456	35.04128085626664	1.5394392210648615	9.07	0.38061267310113295
2799	74	10.0	5	Original	Equal	2	TOC	-1769.453489276305	34.445449807231896	1.5254471231355025	9.07	0.38061267310113295
2800	74	10.0	5	Original	Equal	5	DOC	-2346.0413737802933	47.061764121373045	1.88899381213369	9.07	0.38061267310113295
2801	74	10.0	5	Original	Equal	5	DO	-1540.623059191617	98.89604140413796	90.58310735097331	9.07	0.38061267310113295
2802	74	10.0	5	Original	Equal	5	Ammonium	-60.68509488054741	16.231300111867654	1.193763304594001	9.07	0.38061267310113295
2803	74	10.0	5	Original	Equal	5	Nitrate	-653.1368289342015	41.92631448132205	1.721950296538998	9.07	0.38061267310113295
2804	74	10.0	5	Original	Equal	5	Sulphate	-5.1214101404184476e-06	5.4792462728267374e-08	1.0000000005479246	9.07	0.38061267310113295
2805	74	10.0	5	Original	Equal	5	Particulate organic matter	13.969908897097625	-44.83798552983913	0.6904266144974673	9.07	0.38061267310113295
2806	74	10.0	5	Original	Equal	5	Nitrogen	-652.819961616513	33.53551061074775	1.504562826238618	9.07	0.38061267310113295
