	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	Delay	Memory	Crosscorrelation	fraction	Time
776	69	1.0	10	Original	Slow	5	DOC	95	0	0.37821498632499173	0.902439024390244	185.0
777	69	1.0	10	Original	Slow	5	DO	40	70	0.751109197249791	0.902439024390244	185.0
778	69	1.0	10	Original	Slow	5	Ammonium	195	0	-0.23048580677985323	0.902439024390244	185.0
779	69	1.0	10	Original	Slow	5	Nitrate	50	140	0.8296998333814066	0.902439024390244	185.0
780	69	1.0	10	Original	Slow	5	Sulphate	0	0	-0.03359677897854295	0.902439024390244	185.0
781	69	1.0	10	Original	Slow	5	Particulate organic matter	35	0	0.6388030949952634	0.902439024390244	185.0
782	69	1.0	10	Original	Slow	5	Nitrogen	440	0	-0.5114493090612411	0.902439024390244	185.0
783	69	1.0	10	Original	Slow	5	TOC	300	0	-0.7702287935336858	0.902439024390244	185.0
784	70	5.0	2	Original	Slow	1	DOC	120	0	0.25054747427300555	0.9390243902439024	192.5
785	70	5.0	2	Original	Slow	1	DO	45	0	0.6613821124253302	0.9390243902439024	192.5
786	70	5.0	2	Original	Slow	1	Ammonium	0	0	0.061483858868410214	0.9390243902439024	192.5
787	70	5.0	2	Original	Slow	1	Nitrate	40	0	0.628440507278541	0.9390243902439024	192.5
788	70	5.0	2	Original	Slow	1	Sulphate	0	0	0.07464801597964567	0.9390243902439024	192.5
789	70	5.0	2	Original	Slow	1	Particulate organic matter	65	0	0.6882654725595585	0.9390243902439024	192.5
790	70	5.0	2	Original	Slow	1	Nitrogen	0	0	0.3976523521133322	0.9390243902439024	192.5
791	70	5.0	2	Original	Slow	1	TOC	405	0	-0.47250762163588655	0.9390243902439024	192.5
792	70	5.0	2	Original	Slow	2	DOC	155	0	0.5005874049155974	0.9390243902439024	192.5
793	70	5.0	2	Original	Slow	2	DO	35	0	0.6946596038615243	0.9390243902439024	192.5
794	70	5.0	2	Original	Slow	2	Ammonium	650	0	-0.04836337887602687	0.9390243902439024	192.5
795	70	5.0	2	Original	Slow	2	Nitrate	35	0	0.6427998065147909	0.9390243902439024	192.5
796	70	5.0	2	Original	Slow	2	Sulphate	0	0	0.011327497196321102	0.9390243902439024	192.5
797	70	5.0	2	Original	Slow	2	Particulate organic matter	1100	0	-0.5431834465564223	0.9390243902439024	192.5
798	70	5.0	2	Original	Slow	2	Nitrogen	490	0	-0.6264314671747219	0.9390243902439024	192.5
799	70	5.0	2	Original	Slow	2	TOC	475	0	-0.7556835776739976	0.9390243902439024	192.5
800	70	5.0	2	Original	Slow	5	DOC	150	0	0.5818826919811312	0.9390243902439024	192.5
801	70	5.0	2	Original	Slow	5	DO	30	85	0.7688810514014236	0.9390243902439024	192.5
802	70	5.0	2	Original	Slow	5	Ammonium	0	0	-0.07509770354235672	0.9390243902439024	192.5
803	70	5.0	2	Original	Slow	5	Nitrate	30	40	0.7191606712026368	0.9390243902439024	192.5
804	70	5.0	2	Original	Slow	5	Sulphate	0	0	-0.033596824816874926	0.9390243902439024	192.5
805	70	5.0	2	Original	Slow	5	Particulate organic matter	20	0	0.5309768155890443	0.9390243902439024	192.5
806	70	5.0	2	Original	Slow	5	Nitrogen	475	0	-0.6033136111142058	0.9390243902439024	192.5
807	70	5.0	2	Original	Slow	5	TOC	460	0	-0.7275732771959753	0.9390243902439024	192.5
808	71	5.0	5	Original	Slow	1	DOC	85	0	0.19465949510956598	0.975609756097561	200.0
809	71	5.0	5	Original	Slow	1	DO	55	0	0.613923643155829	0.975609756097561	200.0
810	71	5.0	5	Original	Slow	1	Ammonium	175	0	-0.07319459056049554	0.975609756097561	200.0
811	71	5.0	5	Original	Slow	1	Nitrate	60	0	0.6341965752894411	0.975609756097561	200.0
812	71	5.0	5	Original	Slow	1	Sulphate	0	0	0.07464801169673534	0.975609756097561	200.0
813	71	5.0	5	Original	Slow	1	Particulate organic matter	55	25	0.7287248302044262	0.975609756097561	200.0
814	71	5.0	5	Original	Slow	1	Nitrogen	0	0	0.37952791895551924	0.975609756097561	200.0
815	71	5.0	5	Original	Slow	1	TOC	240	0	-0.41280371155820567	0.975609756097561	200.0
816	71	5.0	5	Original	Slow	2	DOC	100	0	0.33070885086849366	0.975609756097561	200.0
817	71	5.0	5	Original	Slow	2	DO	45	0	0.6724456393919083	0.975609756097561	200.0
818	71	5.0	5	Original	Slow	2	Ammonium	235	0	-0.16172909681786232	0.975609756097561	200.0
819	71	5.0	5	Original	Slow	2	Nitrate	55	45	0.7193236023540098	0.975609756097561	200.0
820	71	5.0	5	Original	Slow	2	Sulphate	0	0	0.011327517983546363	0.975609756097561	200.0
821	71	5.0	5	Original	Slow	2	Particulate organic matter	45	60	0.7329437320755755	0.975609756097561	200.0
822	71	5.0	5	Original	Slow	2	Nitrogen	440	0	-0.4368881183038022	0.975609756097561	200.0
823	71	5.0	5	Original	Slow	2	TOC	385	0	-0.7323001284705747	0.975609756097561	200.0
824	71	5.0	5	Original	Slow	5	DOC	110	0	0.4103037707371281	0.975609756097561	200.0
825	71	5.0	5	Original	Slow	5	DO	45	65	0.7401676095075087	0.975609756097561	200.0
826	71	5.0	5	Original	Slow	5	Ammonium	225	0	-0.20331339154584702	0.975609756097561	200.0
827	71	5.0	5	Original	Slow	5	Nitrate	50	110	0.7866582043534699	0.975609756097561	200.0
828	71	5.0	5	Original	Slow	5	Sulphate	0	0	-0.0335968017929641	0.975609756097561	200.0
829	71	5.0	5	Original	Slow	5	Particulate organic matter	45	85	0.7623264493785412	0.975609756097561	200.0
830	71	5.0	5	Original	Slow	5	Nitrogen	460	0	-0.44405163260606845	0.975609756097561	200.0
831	71	5.0	5	Original	Slow	5	TOC	330	0	-0.7357633900039435	0.975609756097561	200.0
832	72	5.0	10	Original	Slow	1	DOC	95	0	0.2784725005817845	0.8292682926829268	170.0
833	72	5.0	10	Original	Slow	1	DO	40	0	0.686505082188325	0.8292682926829268	170.0
834	72	5.0	10	Original	Slow	1	Ammonium	0	0	0.053251550718046804	0.8292682926829268	170.0
835	72	5.0	10	Original	Slow	1	Nitrate	40	20	0.7139704440598653	0.8292682926829268	170.0
836	72	5.0	10	Original	Slow	1	Sulphate	0	0	0.07464804727871983	0.8292682926829268	170.0
837	72	5.0	10	Original	Slow	1	Particulate organic matter	35	0	0.6488784130292503	0.8292682926829268	170.0
838	72	5.0	10	Original	Slow	1	Nitrogen	0	0	0.43758662209372196	0.8292682926829268	170.0
839	72	5.0	10	Original	Slow	1	TOC	210	0	-0.46865233408568885	0.8292682926829268	170.0
840	72	5.0	10	Original	Slow	2	DOC	125	0	0.5184827252438946	0.8292682926829268	170.0
841	72	5.0	10	Original	Slow	2	DO	35	55	0.7387966412333333	0.8292682926829268	170.0
842	72	5.0	10	Original	Slow	2	Ammonium	110	0	-0.056440080340060955	0.8292682926829268	170.0
843	72	5.0	10	Original	Slow	2	Nitrate	35	35	0.71329690502894	0.8292682926829268	170.0
844	72	5.0	10	Original	Slow	2	Sulphate	0	0	0.01132753035904901	0.8292682926829268	170.0
845	72	5.0	10	Original	Slow	2	Particulate organic matter	1030	0	-0.5463066273378985	0.8292682926829268	170.0
846	72	5.0	10	Original	Slow	2	Nitrogen	410	0	-0.524823580641716	0.8292682926829268	170.0
847	72	5.0	10	Original	Slow	2	TOC	350	0	-0.7546565197005447	0.8292682926829268	170.0
848	72	5.0	10	Original	Slow	5	DOC	130	0	0.5847910877446193	0.8292682926829268	170.0
849	72	5.0	10	Original	Slow	5	DO	30	110	0.8090367979843488	0.8292682926829268	170.0
850	72	5.0	10	Original	Slow	5	Ammonium	0	0	-0.0993875065244508	0.8292682926829268	170.0
851	72	5.0	10	Original	Slow	5	Nitrate	30	95	0.7964155190332545	0.8292682926829268	170.0
852	72	5.0	10	Original	Slow	5	Sulphate	0	0	-0.0335967562508542	0.8292682926829268	170.0
853	72	5.0	10	Original	Slow	5	Particulate organic matter	5	0	0.3958377207753212	0.8292682926829268	170.0
854	72	5.0	10	Original	Slow	5	Nitrogen	375	0	-0.5441006023719405	0.8292682926829268	170.0
855	72	5.0	10	Original	Slow	5	TOC	265	0	-0.7931353181241437	0.8292682926829268	170.0
856	73	10.0	2	Original	Slow	1	DOC	140	0	0.3116043973551246	0.975609756097561	200.0
857	73	10.0	2	Original	Slow	1	DO	55	0	0.5933326612234143	0.975609756097561	200.0
858	73	10.0	2	Original	Slow	1	Ammonium	0	0	0.06314293976658081	0.975609756097561	200.0
859	73	10.0	2	Original	Slow	1	Nitrate	40	0	0.6061325620398473	0.975609756097561	200.0
860	73	10.0	2	Original	Slow	1	Sulphate	0	0	0.07464800131546985	0.975609756097561	200.0
861	73	10.0	2	Original	Slow	1	Particulate organic matter	85	40	0.7674120167178818	0.975609756097561	200.0
862	73	10.0	2	Original	Slow	1	Nitrogen	0	0	0.4106098604873264	0.975609756097561	200.0
863	73	10.0	2	Original	Slow	1	TOC	405	0	-0.35108754727894054	0.975609756097561	200.0
864	73	10.0	2	Original	Slow	2	DOC	160	0	0.5831755910824701	0.975609756097561	200.0
865	73	10.0	2	Original	Slow	2	DO	45	0	0.6479802750277757	0.975609756097561	200.0
866	73	10.0	2	Original	Slow	2	Ammonium	660	0	-0.04375162824153731	0.975609756097561	200.0
867	73	10.0	2	Original	Slow	2	Nitrate	30	0	0.4570219256218497	0.975609756097561	200.0
868	73	10.0	2	Original	Slow	2	Sulphate	0	0	0.011327460290124968	0.975609756097561	200.0
869	73	10.0	2	Original	Slow	2	Particulate organic matter	65	130	0.8097926491062781	0.975609756097561	200.0
870	73	10.0	2	Original	Slow	2	Nitrogen	540	0	-0.5361742147735533	0.975609756097561	200.0
871	73	10.0	2	Original	Slow	2	TOC	600	0	-0.696054661360402	0.975609756097561	200.0
872	73	10.0	2	Original	Slow	5	DOC	155	0	0.6472527972982316	0.975609756097561	200.0
873	73	10.0	2	Original	Slow	5	DO	45	50	0.723591896976202	0.975609756097561	200.0
874	73	10.0	2	Original	Slow	5	Ammonium	0	0	-0.07740539582642053	0.975609756097561	200.0
875	73	10.0	2	Original	Slow	5	Nitrate	15	0	0.5667305522534543	0.975609756097561	200.0
876	73	10.0	2	Original	Slow	5	Sulphate	0	0	-0.033596870647210786	0.975609756097561	200.0
877	73	10.0	2	Original	Slow	5	Particulate organic matter	65	130	0.8100637795997692	0.975609756097561	200.0
878	73	10.0	2	Original	Slow	5	Nitrogen	485	0	-0.5235722675446364	0.975609756097561	200.0
879	73	10.0	2	Original	Slow	5	TOC	500	0	-0.6452037320060751	0.975609756097561	200.0
880	74	10.0	5	Original	Slow	1	DOC	0	0	0.3411396166704647	0.6219512195121951	127.5
881	74	10.0	5	Original	Slow	1	DO	25	40	0.8105191833737156	0.6219512195121951	127.5
882	74	10.0	5	Original	Slow	1	Ammonium	75	0	-0.05091011306668957	0.6219512195121951	127.5
883	74	10.0	5	Original	Slow	1	Nitrate	30	40	0.8112909586649103	0.6219512195121951	127.5
884	74	10.0	5	Original	Slow	1	Sulphate	0	0	0.07464812622289906	0.6219512195121951	127.5
885	74	10.0	5	Original	Slow	1	Particulate organic matter	0	0	0.4043761045144597	0.6219512195121951	127.5
886	74	10.0	5	Original	Slow	1	Nitrogen	0	0	0.5273446110662662	0.6219512195121951	127.5
887	74	10.0	5	Original	Slow	1	TOC	130	0	-0.4424364926809236	0.6219512195121951	127.5
888	74	10.0	5	Original	Slow	2	DOC	60	0	0.5210078221604679	0.6219512195121951	127.5
889	74	10.0	5	Original	Slow	2	DO	20	90	0.8195695181491656	0.6219512195121951	127.5
890	74	10.0	5	Original	Slow	2	Ammonium	90	0	-0.061441407042307015	0.6219512195121951	127.5
891	74	10.0	5	Original	Slow	2	Nitrate	25	115	0.843282066322216	0.6219512195121951	127.5
892	74	10.0	5	Original	Slow	2	Sulphate	0	0	0.011327634671349354	0.6219512195121951	127.5
893	74	10.0	5	Original	Slow	2	Particulate organic matter	950	0	-0.4634787828630266	0.6219512195121951	127.5
894	74	10.0	5	Original	Slow	2	Nitrogen	935	0	-0.34352601753235995	0.6219512195121951	127.5
895	74	10.0	5	Original	Slow	2	TOC	245	0	-0.7321389825649359	0.6219512195121951	127.5
896	74	10.0	5	Original	Slow	5	DOC	75	0	0.6018780633313959	0.6219512195121951	127.5
897	74	10.0	5	Original	Slow	5	DO	15	120	0.8783919176185638	0.6219512195121951	127.5
898	74	10.0	5	Original	Slow	5	Ammonium	0	0	-0.11471415056681313	0.6219512195121951	127.5
899	74	10.0	5	Original	Slow	5	Nitrate	25	140	0.8874440677065353	0.6219512195121951	127.5
900	74	10.0	5	Original	Slow	5	Sulphate	0	0	-0.03359657623882457	0.6219512195121951	127.5
901	74	10.0	5	Original	Slow	5	Particulate organic matter	615	0	-0.38903273165756375	0.6219512195121951	127.5
902	74	10.0	5	Original	Slow	5	Nitrogen	475	0	-0.3670321016281952	0.6219512195121951	127.5
903	74	10.0	5	Original	Slow	5	TOC	220	0	-0.7774138164459351	0.6219512195121951	127.5
904	75	10.0	10	Original	Slow	1	DOC	0	0	0.4085348476265731	0.6097560975609756	125.0
905	75	10.0	10	Original	Slow	1	DO	25	45	0.8435564862988798	0.6097560975609756	125.0
906	75	10.0	10	Original	Slow	1	Ammonium	0	0	0.059340897389984715	0.6097560975609756	125.0
907	75	10.0	10	Original	Slow	1	Nitrate	25	45	0.8263548595044522	0.6097560975609756	125.0
908	75	10.0	10	Original	Slow	1	Sulphate	0	0	0.07464827620943046	0.6097560975609756	125.0
909	75	10.0	10	Original	Slow	1	Particulate organic matter	30	0	0.42342592350441416	0.6097560975609756	125.0
910	75	10.0	10	Original	Slow	1	Nitrogen	0	0	0.5898103777389083	0.6097560975609756	125.0
911	75	10.0	10	Original	Slow	1	TOC	515	0	-0.2754297612368676	0.6097560975609756	125.0
912	75	10.0	10	Original	Slow	2	DOC	35	0	0.49602223343702784	0.6097560975609756	125.0
913	75	10.0	10	Original	Slow	2	DO	20	135	0.8803845858258926	0.6097560975609756	125.0
914	75	10.0	10	Original	Slow	2	Ammonium	205	0	-0.10139027434306146	0.6097560975609756	125.0
915	75	10.0	10	Original	Slow	2	Nitrate	25	145	0.8735464932061037	0.6097560975609756	125.0
916	75	10.0	10	Original	Slow	2	Sulphate	0	0	0.011328090924424059	0.6097560975609756	125.0
917	75	10.0	10	Original	Slow	2	Particulate organic matter	0	0	0.5140601223175824	0.6097560975609756	125.0
918	75	10.0	10	Original	Slow	2	Nitrogen	980	0	-0.35318026947993586	0.6097560975609756	125.0
919	75	10.0	10	Original	Slow	2	TOC	515	0	-0.6800695668342386	0.6097560975609756	125.0
920	75	10.0	10	Original	Slow	5	DOC	40	0	0.5874799718369789	0.6097560975609756	125.0
921	75	10.0	10	Original	Slow	5	DO	20	150	0.9210052784631664	0.6097560975609756	125.0
922	75	10.0	10	Original	Slow	5	Ammonium	0	0	-0.11054411453666044	0.6097560975609756	125.0
923	75	10.0	10	Original	Slow	5	Nitrate	25	160	0.9056562271018702	0.6097560975609756	125.0
924	75	10.0	10	Original	Slow	5	Sulphate	0	0	-0.033596386427502914	0.6097560975609756	125.0
925	75	10.0	10	Original	Slow	5	Particulate organic matter	35	0	0.5721114552211556	0.6097560975609756	125.0
926	75	10.0	10	Original	Slow	5	Nitrogen	5	0	0.43131411296500577	0.6097560975609756	125.0
927	75	10.0	10	Original	Slow	5	TOC	450	0	-0.6729471576554326	0.6097560975609756	125.0
928	76	5.0	2	Original	Slow	1	DOC	105	0	0.26650964953750345	0.9146341463414634	187.5
929	76	5.0	2	Original	Slow	1	DO	50	0	0.6289938474350752	0.9146341463414634	187.5
930	76	5.0	2	Original	Slow	1	Ammonium	0	0	0.05575980471935536	0.9146341463414634	187.5
931	76	5.0	2	Original	Slow	1	Nitrate	45	0	0.6925334996007846	0.9146341463414634	187.5
932	76	5.0	2	Original	Slow	1	Sulphate	0	0	0.07464801789627017	0.9146341463414634	187.5
933	76	5.0	2	Original	Slow	1	Particulate organic matter	65	35	0.7475390826124969	0.9146341463414634	187.5
934	76	5.0	2	Original	Slow	1	Nitrogen	0	0	0.4503530077317688	0.9146341463414634	187.5
935	76	5.0	2	Original	Slow	1	TOC	320	0	-0.4398934544833939	0.9146341463414634	187.5
936	76	5.0	2	Original	Slow	2	DOC	140	0	0.5156599174888068	0.9146341463414634	187.5
937	76	5.0	2	Original	Slow	2	DO	35	0	0.6593591246325038	0.9146341463414634	187.5
938	76	5.0	2	Original	Slow	2	Ammonium	140	0	-0.0652856567179726	0.9146341463414634	187.5
939	76	5.0	2	Original	Slow	2	Nitrate	40	15	0.7027706009281917	0.9146341463414634	187.5
940	76	5.0	2	Original	Slow	2	Sulphate	0	0	0.01132749054459639	0.9146341463414634	187.5
941	76	5.0	2	Original	Slow	2	Particulate organic matter	40	0	0.6564243819849057	0.9146341463414634	187.5
942	76	5.0	2	Original	Slow	2	Nitrogen	465	0	-0.5214433664926159	0.9146341463414634	187.5
943	76	5.0	2	Original	Slow	2	TOC	460	0	-0.7485805631813199	0.9146341463414634	187.5
944	76	5.0	2	Original	Slow	5	DOC	145	0	0.5912332757837511	0.9146341463414634	187.5
945	76	5.0	2	Original	Slow	5	DO	35	80	0.7636788110469731	0.9146341463414634	187.5
946	76	5.0	2	Original	Slow	5	Ammonium	0	0	-0.11435177709046719	0.9146341463414634	187.5
947	76	5.0	2	Original	Slow	5	Nitrate	35	90	0.7856142061665617	0.9146341463414634	187.5
948	76	5.0	2	Original	Slow	5	Sulphate	0	0	-0.033596812760280544	0.9146341463414634	187.5
949	76	5.0	2	Original	Slow	5	Particulate organic matter	30	0	0.6906949271720223	0.9146341463414634	187.5
950	76	5.0	2	Original	Slow	5	Nitrogen	465	0	-0.5097283623859012	0.9146341463414634	187.5
951	76	5.0	2	Original	Slow	5	TOC	395	0	-0.731371250476327	0.9146341463414634	187.5
952	77	5.0	5	Original	Slow	1	DOC	0	0	0.18340309366235252	0.9146341463414634	187.5
953	77	5.0	5	Original	Slow	1	DO	55	0	0.5991789336488875	0.9146341463414634	187.5
954	77	5.0	5	Original	Slow	1	Ammonium	130	0	-0.0574994016216656	0.9146341463414634	187.5
955	77	5.0	5	Original	Slow	1	Nitrate	55	0	0.6462494243471568	0.9146341463414634	187.5
956	77	5.0	5	Original	Slow	1	Sulphate	0	0	0.0746480188911292	0.9146341463414634	187.5
957	77	5.0	5	Original	Slow	1	Particulate organic matter	60	35	0.7398550680229766	0.9146341463414634	187.5
958	77	5.0	5	Original	Slow	1	Nitrogen	0	0	0.4012604915896259	0.9146341463414634	187.5
959	77	5.0	5	Original	Slow	1	TOC	325	0	-0.33474783997392704	0.9146341463414634	187.5
960	77	5.0	5	Original	Slow	2	DOC	120	0	0.35822590258916825	0.9146341463414634	187.5
961	77	5.0	5	Original	Slow	2	DO	40	0	0.6599878805287412	0.9146341463414634	187.5
962	77	5.0	5	Original	Slow	2	Ammonium	165	0	-0.12041770628192137	0.9146341463414634	187.5
963	77	5.0	5	Original	Slow	2	Nitrate	50	45	0.717386329904423	0.9146341463414634	187.5
964	77	5.0	5	Original	Slow	2	Sulphate	0	0	0.011327521538753807	0.9146341463414634	187.5
965	77	5.0	5	Original	Slow	2	Particulate organic matter	50	75	0.7453635506949309	0.9146341463414634	187.5
966	77	5.0	5	Original	Slow	2	Nitrogen	535	0	-0.5009421036872542	0.9146341463414634	187.5
967	77	5.0	5	Original	Slow	2	TOC	450	0	-0.736369933588247	0.9146341463414634	187.5
968	77	5.0	5	Original	Slow	5	DOC	130	0	0.43614487606480895	0.9146341463414634	187.5
969	77	5.0	5	Original	Slow	5	DO	40	55	0.730849596791416	0.9146341463414634	187.5
970	77	5.0	5	Original	Slow	5	Ammonium	0	0	-0.1529783699488074	0.9146341463414634	187.5
971	77	5.0	5	Original	Slow	5	Nitrate	45	105	0.7899287245861037	0.9146341463414634	187.5
972	77	5.0	5	Original	Slow	5	Sulphate	0	0	-0.033596794879263994	0.9146341463414634	187.5
973	77	5.0	5	Original	Slow	5	Particulate organic matter	50	95	0.7708773736423029	0.9146341463414634	187.5
974	77	5.0	5	Original	Slow	5	Nitrogen	505	0	-0.4860444795035013	0.9146341463414634	187.5
975	77	5.0	5	Original	Slow	5	TOC	435	0	-0.7243248794581012	0.9146341463414634	187.5
976	78	5.0	10	Original	Slow	1	DOC	0	0	0.2647517684799289	0.8902439024390244	182.5
977	78	5.0	10	Original	Slow	1	DO	40	0	0.6823688846741592	0.8902439024390244	182.5
978	78	5.0	10	Original	Slow	1	Ammonium	145	0	-0.06343313504506624	0.8902439024390244	182.5
979	78	5.0	10	Original	Slow	1	Nitrate	40	35	0.7604456904545798	0.8902439024390244	182.5
980	78	5.0	10	Original	Slow	1	Sulphate	0	0	0.07464801833057037	0.8902439024390244	182.5
981	78	5.0	10	Original	Slow	1	Particulate organic matter	40	0	0.5962237277896175	0.8902439024390244	182.5
982	78	5.0	10	Original	Slow	1	Nitrogen	0	0	0.48394279416683367	0.8902439024390244	182.5
983	78	5.0	10	Original	Slow	1	TOC	250	0	-0.32626774877534026	0.8902439024390244	182.5
984	78	5.0	10	Original	Slow	2	DOC	70	0	0.43180939534306484	0.8902439024390244	182.5
985	78	5.0	10	Original	Slow	2	DO	30	55	0.7344958749375547	0.8902439024390244	182.5
986	78	5.0	10	Original	Slow	2	Ammonium	190	0	-0.14572911265642197	0.8902439024390244	182.5
987	78	5.0	10	Original	Slow	2	Nitrate	35	120	0.8182557100141139	0.8902439024390244	182.5
988	78	5.0	10	Original	Slow	2	Sulphate	0	0	0.011327516433344313	0.8902439024390244	182.5
989	78	5.0	10	Original	Slow	2	Particulate organic matter	30	0	0.5739995522296842	0.8902439024390244	182.5
990	78	5.0	10	Original	Slow	2	Nitrogen	535	0	-0.33854764545584753	0.8902439024390244	182.5
991	78	5.0	10	Original	Slow	2	TOC	350	0	-0.7063483462463573	0.8902439024390244	182.5
992	78	5.0	10	Original	Slow	5	DOC	80	0	0.4962926738662465	0.8902439024390244	182.5
993	78	5.0	10	Original	Slow	5	DO	25	110	0.8094140417842971	0.8902439024390244	182.5
994	78	5.0	10	Original	Slow	5	Ammonium	170	0	-0.18498756630944957	0.8902439024390244	182.5
995	78	5.0	10	Original	Slow	5	Nitrate	35	150	0.8730800199974494	0.8902439024390244	182.5
996	78	5.0	10	Original	Slow	5	Sulphate	0	0	-0.033596787012082074	0.8902439024390244	182.5
997	78	5.0	10	Original	Slow	5	Particulate organic matter	30	0	0.660008240368456	0.8902439024390244	182.5
998	78	5.0	10	Original	Slow	5	Nitrogen	505	0	-0.3234051697354488	0.8902439024390244	182.5
999	78	5.0	10	Original	Slow	5	TOC	325	0	-0.7216826791126312	0.8902439024390244	182.5
1000	79	5.0	2	Original	Slow	1	DOC	0	0	0.1757016541256479	0.975609756097561	200.0
1001	79	5.0	2	Original	Slow	1	DO	60	0	0.6222837754414182	0.975609756097561	200.0
1002	79	5.0	2	Original	Slow	1	Ammonium	0	0	0.06397234975615869	0.975609756097561	200.0
1003	79	5.0	2	Original	Slow	1	Nitrate	60	0	0.67638476228357	0.975609756097561	200.0
1004	79	5.0	2	Original	Slow	1	Sulphate	0	0	0.07464802003813066	0.975609756097561	200.0
1005	79	5.0	2	Original	Slow	1	Particulate organic matter	35	0	0.6505324104678171	0.975609756097561	200.0
1006	79	5.0	2	Original	Slow	1	Nitrogen	260	0	-0.43118614239621755	0.975609756097561	200.0
1007	79	5.0	2	Original	Slow	1	TOC	225	0	-0.6269064622705339	0.975609756097561	200.0
1008	79	5.0	2	Original	Slow	2	DOC	105	0	0.3139629428539287	0.975609756097561	200.0
1009	79	5.0	2	Original	Slow	2	DO	40	0	0.6530672835805448	0.975609756097561	200.0
1010	79	5.0	2	Original	Slow	2	Ammonium	185	0	-0.15134652420103545	0.975609756097561	200.0
1011	79	5.0	2	Original	Slow	2	Nitrate	60	90	0.766557183576987	0.975609756097561	200.0
1012	79	5.0	2	Original	Slow	2	Sulphate	0	0	0.011327534249105247	0.975609756097561	200.0
1013	79	5.0	2	Original	Slow	2	Particulate organic matter	1040	0	-0.44371078545078885	0.975609756097561	200.0
1014	79	5.0	2	Original	Slow	2	Nitrogen	385	0	-0.6250488633332322	0.975609756097561	200.0
1015	79	5.0	2	Original	Slow	2	TOC	315	0	-0.8143649182639522	0.975609756097561	200.0
1016	79	5.0	2	Original	Slow	5	DOC	140	0	0.4046973196098294	0.975609756097561	200.0
1017	79	5.0	2	Original	Slow	5	DO	35	55	0.7289897384685018	0.975609756097561	200.0
1018	79	5.0	2	Original	Slow	5	Ammonium	0	0	-0.171800308507532	0.975609756097561	200.0
1019	79	5.0	2	Original	Slow	5	Nitrate	50	125	0.8242103005900929	0.975609756097561	200.0
1020	79	5.0	2	Original	Slow	5	Sulphate	0	0	-0.033596780829213135	0.975609756097561	200.0
1021	79	5.0	2	Original	Slow	5	Particulate organic matter	5	0	0.4130814907420298	0.975609756097561	200.0
1022	79	5.0	2	Original	Slow	5	Nitrogen	345	0	-0.6252371390641138	0.975609756097561	200.0
1023	79	5.0	2	Original	Slow	5	TOC	275	0	-0.816135884981436	0.975609756097561	200.0
1024	80	5.0	5	Original	Slow	1	DOC	0	0	0.2795973023746445	0.7560975609756098	155.0
1025	80	5.0	5	Original	Slow	1	DO	35	30	0.7438460326515937	0.7560975609756098	155.0
1026	80	5.0	5	Original	Slow	1	Ammonium	120	0	-0.08121072597477606	0.7560975609756098	155.0
1027	80	5.0	5	Original	Slow	1	Nitrate	40	45	0.7927879907288016	0.7560975609756098	155.0
1028	80	5.0	5	Original	Slow	1	Sulphate	0	0	0.07464814918563224	0.7560975609756098	155.0
1029	80	5.0	5	Original	Slow	1	Particulate organic matter	0	0	0.43469540436953163	0.7560975609756098	155.0
1030	80	5.0	5	Original	Slow	1	Nitrogen	0	0	0.48033477504254024	0.7560975609756098	155.0
1031	80	5.0	5	Original	Slow	1	TOC	155	0	-0.5986510189549344	0.7560975609756098	155.0
1032	80	5.0	5	Original	Slow	2	DOC	45	0	0.36265356434787244	0.7560975609756098	155.0
1033	80	5.0	5	Original	Slow	2	DO	30	75	0.7705659069034201	0.7560975609756098	155.0
1034	80	5.0	5	Original	Slow	2	Ammonium	145	0	-0.1430126696799093	0.7560975609756098	155.0
1035	80	5.0	5	Original	Slow	2	Nitrate	35	140	0.8548864071335016	0.7560975609756098	155.0
1036	80	5.0	5	Original	Slow	2	Sulphate	0	0	0.011327738831217385	0.7560975609756098	155.0
1037	80	5.0	5	Original	Slow	2	Particulate organic matter	975	0	-0.388216451463149	0.7560975609756098	155.0
1038	80	5.0	5	Original	Slow	2	Nitrogen	375	0	-0.3564061017401499	0.7560975609756098	155.0
1039	80	5.0	5	Original	Slow	2	TOC	235	0	-0.7865826173840959	0.7560975609756098	155.0
1040	80	5.0	5	Original	Slow	5	DOC	60	0	0.44770945964644676	0.7560975609756098	155.0
1041	80	5.0	5	Original	Slow	5	DO	25	125	0.8528210698854741	0.7560975609756098	155.0
1042	80	5.0	5	Original	Slow	5	Ammonium	0	0	-0.18901281068340633	0.7560975609756098	155.0
1043	80	5.0	5	Original	Slow	5	Nitrate	35	160	0.8960265632849352	0.7560975609756098	155.0
1044	80	5.0	5	Original	Slow	5	Sulphate	0	0	-0.03359638057841211	0.7560975609756098	155.0
1045	80	5.0	5	Original	Slow	5	Particulate organic matter	300	0	-0.32548413075047433	0.7560975609756098	155.0
1046	80	5.0	5	Original	Slow	5	Nitrogen	330	0	-0.4035641456794389	0.7560975609756098	155.0
1047	80	5.0	5	Original	Slow	5	TOC	210	0	-0.8113865086259091	0.7560975609756098	155.0
1048	81	5.0	10	Original	Slow	1	DOC	0	0	0.3279821783018776	0.7317073170731707	150.0
1049	81	5.0	10	Original	Slow	1	DO	30	20	0.7274718796432377	0.7317073170731707	150.0
