,Unnamed: 0,Trial,Variance,Anisotropy,Regime,Time_series,Chem,Sensitivity,Timloc_max,Sensitivitybase,Timloc_maxbase,fraction,Time,Sensitivity%,Sensitivitybase%,Da63,Pe,cov,sensbase,Senssquared
1053,2976,47,0.1,5,Medium,1,DO,0.0677331428601833,13.0,0.07068557277744346,13.0,0.995383969785984,23.72,6.77331428601833,7.068557277744347,35.44259334934465,12,0.15,6.9063666881728425,1.023484213464839
1054,2993,47,0.1,5,Medium,2,DO,0.1189466426337768,1.0,0.12382913195765533,1.0,0.995383969785984,23.72,11.894664263377681,12.382913195765529,35.44259334934465,12,0.17,12.022216610964367,1.0300025025727952
1055,3010,47,0.1,5,Medium,5,DO,0.1631643701540189,1.0,0.17136715935334726,1.0,0.995383969785984,23.72,16.316437015401892,17.136715935334724,35.44259334934465,12,0.27,16.75806741316796,1.0225949993415848
1056,2977,47,0.1,5,Medium,1,Ammonium,0.004062811078228648,4.0,0.004063161988823147,4.0,0.995383969785984,23.72,0.4062811078228648,0.4063161988823147,0.21624045950812856,12,0.15,0.3987104441378681,1.0190758854107584
1057,2994,47,0.1,5,Medium,2,Ammonium,0.006029450110842669,1.0,0.006028904555665479,1.0,0.995383969785984,23.72,0.6029450110842669,0.6028904555665479,0.21624045950812856,12,0.17,0.5883104700871714,1.0247828080931758
1058,3011,47,0.1,5,Medium,5,Ammonium,0.007204558404080706,1.0,0.007205912897524647,1.0,0.995383969785984,23.72,0.7204558404080708,0.7205912897524647,0.21624045950812856,12,0.27,0.7011022629489186,1.027797694906265
1059,2978,47,0.1,5,Medium,1,Nitrate,0.040550312535618915,4.0,0.04099098617648835,4.0,0.995383969785984,23.72,4.055031253561891,4.099098617648835,1.0719428308594596,12,0.15,3.9452303574086094,1.0390010839167558
1060,2995,47,0.1,5,Medium,2,Nitrate,0.07400708295809816,1.0,0.07484321464383471,1.0,0.995383969785984,23.72,7.4007082958098165,7.484321464383473,1.0719428308594596,12,0.17,7.213187885600217,1.0375885923233088
1061,3012,47,0.1,5,Medium,5,Nitrate,0.10854943975013027,1.0,0.11039718382013072,1.0,0.995383969785984,23.72,10.854943975013027,11.039718382013072,1.0719428308594596,12,0.27,10.607195978604931,1.040776318669001
1062,2990,47,0.1,5,Medium,1,Nitrogen,0.02390230091729444,4.0,0.024071477016840963,4.0,0.995383969785984,23.72,2.390230091729444,2.4071477016840963,0.7580549382707698,12,0.15,2.3160674555228886,1.03932538577148
1063,3007,47,0.1,5,Medium,2,Nitrogen,0.04211603912565357,1.0,0.04244622249554273,1.0,0.995383969785984,23.72,4.211603912565357,4.244622249554273,0.7580549382707698,12,0.17,4.085796324803635,1.0388726975415916
1064,3024,47,0.1,5,Medium,5,Nitrogen,0.06150974204955052,1.0,0.06225686104746915,1.0,0.995383969785984,23.72,6.1509742049550535,6.225686104746915,0.7580549382707698,12,0.27,5.974108781052327,1.0421112726458042
1065,2991,47,0.1,5,Medium,1,TOC,0.0072775601801849795,10.0,0.007310552864048691,10.0,0.995383969785984,23.72,0.7277560180184979,0.7310552864048693,0.5565806487683609,12,0.15,0.7010311286037639,1.0428285657741108
1066,3008,47,0.1,5,Medium,2,TOC,0.007861470105242503,4.0,0.007912492918185774,4.0,0.995383969785984,23.72,0.7861470105242503,0.7912492918185774,0.5565806487683609,12,0.17,0.7608386405500001,1.039969909055347
1067,3025,47,0.1,5,Medium,5,TOC,0.009519599065899682,1.0,0.009621895960434624,1.0,0.995383969785984,23.72,0.9519599065899682,0.9621895960434622,0.5565806487683609,12,0.27,0.8877715127999243,1.083825716606779
1068,3026,48,0.1,10,Medium,1,DOC,0.013261315181878728,4.0,0.013310146463949513,4.0,0.9928661351237936,23.66,1.3261315181878728,1.3310146463949513,0.8350488397035231,12,0.15,1.2624096097773556,1.0543445139249972
1069,3043,48,0.1,10,Medium,2,DOC,0.022770236020589325,1.0,0.02286156111160084,1.0,0.9928661351237936,23.66,2.2770236020589323,2.2861561111600834,0.8350488397035231,12,0.17,2.16812314175719,1.0544401593846886
1070,3060,48,0.1,10,Medium,5,DOC,0.0329302797183991,1.0,0.033136787388479465,1.0,0.9928661351237936,23.66,3.2930279718399103,3.3136787388479463,0.8350488397035231,12,0.27,3.1188504614154504,1.0624679765326344
1071,3027,48,0.1,10,Medium,1,DO,0.06791748998703206,13.0,0.07103008758503931,13.0,0.9928661351237936,23.66,6.791748998703207,7.1030087585039325,35.90587800370087,12,0.15,6.9063666881728425,1.0284725788840374
1072,3044,48,0.1,10,Medium,2,DO,0.11950599422849227,1.0,0.12467001796435448,1.0,0.9928661351237936,23.66,11.950599422849226,12.467001796435447,35.90587800370087,12,0.17,12.022216610964367,1.0369969365770229
1073,3061,48,0.1,10,Medium,5,DO,0.1636513239049882,1.0,0.17221625989791814,1.0,0.9928661351237936,23.66,16.365132390498818,17.221625989791818,35.90587800370087,12,0.27,16.75806741316796,1.0276618159597333
1074,3028,48,0.1,10,Medium,1,Ammonium,0.004091320012178237,4.0,0.004092257094804339,4.0,0.9928661351237936,23.66,0.4091320012178237,0.4092257094804339,0.2161167755507972,12,0.15,0.3987104441378681,1.0263731876031061
1075,3045,48,0.1,10,Medium,2,Ammonium,0.006081134883967064,1.0,0.0060814945322629575,1.0,0.9928661351237936,23.66,0.6081134883967064,0.6081494532262958,0.2161167755507972,12,0.17,0.5883104700871714,1.033721961698531
1076,3062,48,0.1,10,Medium,5,Ammonium,0.007298067412120014,1.0,0.007300565048770786,1.0,0.9928661351237936,23.66,0.7298067412120014,0.7300565048770786,0.2161167755507972,12,0.27,0.7011022629489186,1.041298172118822
1077,3029,48,0.1,10,Medium,1,Nitrate,0.04116726436924148,4.0,0.0416777649124242,4.0,0.9928661351237936,23.66,4.116726436924148,4.16777649124242,1.0709425810916533,12,0.15,3.9452303574086094,1.0564089073825307
1078,3046,48,0.1,10,Medium,2,Nitrate,0.07495094143723449,1.0,0.07592827709462886,1.0,0.9928661351237936,23.66,7.49509414372345,7.592827709462887,1.0709425810916533,12,0.17,7.213187885600217,1.0526313510591552
1079,3063,48,0.1,10,Medium,5,Nitrate,0.11026695469104224,1.0,0.11238496544429724,1.0,0.9928661351237936,23.66,11.026695469104226,11.238496544429724,1.0709425810916533,12,0.27,10.607195978604931,1.0595162535978544
1080,3041,48,0.1,10,Medium,1,Nitrogen,0.024281864756989364,4.0,0.02447473157461458,4.0,0.9928661351237936,23.66,2.4281864756989364,2.447473157461458,0.7575007889945675,12,0.15,2.3160674555228886,1.0567365607703783
1081,3058,48,0.1,10,Medium,2,Nitrogen,0.04272855360901981,1.0,0.04310538838231216,1.0,0.9928661351237936,23.66,4.272855360901982,4.310538838231215,0.7575007889945675,12,0.17,4.085796324803635,1.0550058043919703
1082,3075,48,0.1,10,Medium,5,Nitrogen,0.06260906196633018,1.0,0.06344659846519743,1.0,0.9928661351237936,23.66,6.260906196633017,6.344659846519742,0.7575007889945675,12,0.27,5.974108781052327,1.0620261664204487
1083,3042,48,0.1,10,Medium,1,TOC,0.00737301378317903,10.0,0.007407164574784472,10.0,0.9928661351237936,23.66,0.7373013783179029,0.7407164574784473,0.5565833728308006,12,0.15,0.7010311286037639,1.056609938211623
1084,3059,48,0.1,10,Medium,2,TOC,0.008015741023888344,4.0,0.008068683890277333,4.0,0.9928661351237936,23.66,0.8015741023888344,0.8068683890277333,0.5565833728308006,12,0.17,0.7608386405500001,1.060498699756441
1085,3076,48,0.1,10,Medium,5,TOC,0.009956684070268878,1.0,0.010065518771768565,1.0,0.9928661351237936,23.66,0.9956684070268876,1.0065518771768562,0.5565833728308006,12,0.27,0.8877715127999243,1.133796098054907
1086,3077,49,1.0,2,Medium,1,DOC,0.028886531685447307,4.0,0.031208416318432807,4.0,0.6386907259756609,15.22,2.8886531685447308,3.1208416318432803,0.766564052472755,12,0.15,1.2624096097773556,2.472130763004637
1087,3094,49,1.0,2,Medium,2,DOC,0.05200958060742586,1.0,0.05627545121355912,1.0,0.6386907259756609,15.22,5.200958060742586,5.6275451213559124,0.766564052472755,12,0.17,2.16812314175719,2.5955837161513706
1088,3111,49,1.0,2,Medium,5,DOC,0.07077007346911791,1.0,0.07677870256850282,1.0,0.6386907259756609,15.22,7.077007346911793,7.677870256850282,0.766564052472755,12,0.27,3.1188504614154504,2.4617628680298376
1089,3078,49,1.0,2,Medium,1,DO,0.07315419405756064,10.0,0.0955680580290919,10.0,0.6386907259756609,15.22,7.3154194057560655,9.556805802909189,4.903525162943452,12,0.15,6.9063666881728425,1.383767505318712
1090,3095,49,1.0,2,Medium,2,DO,0.14679824132281338,1.0,0.18991337997080696,1.0,0.6386907259756609,15.22,14.679824132281336,18.99133799708069,4.903525162943452,12,0.17,12.022216610964367,1.5796868923290255
1091,3112,49,1.0,2,Medium,5,DO,0.1817402156802952,1.0,0.2337407937423813,1.0,0.6386907259756609,15.22,18.174021568029524,23.37407937423814,4.903525162943452,12,0.27,16.75806741316796,1.3947956406877517
1092,3079,49,1.0,2,Medium,1,Ammonium,0.0064063317278537715,4.0,0.006495825244288754,4.0,0.6386907259756609,15.22,0.6406331727853772,0.6495825244288755,0.2021352612208513,12,0.15,0.3987104441378681,1.629208700146966
1093,3096,49,1.0,2,Medium,2,Ammonium,0.010354780889822834,1.0,0.010499934075921208,1.0,0.6386907259756609,15.22,1.0354780889822834,1.049993407592121,0.2021352612208513,12,0.17,0.5883104700871714,1.7847607020091634
1094,3113,49,1.0,2,Medium,5,Ammonium,0.012650371008237434,1.0,0.012829441197747088,1.0,0.6386907259756609,15.22,1.265037100823743,1.282944119774709,0.2021352612208513,12,0.27,0.7011022629489186,1.8298958476877467
1095,3080,49,1.0,2,Medium,1,Nitrate,0.07912375078756942,4.0,0.09964432417543838,4.0,0.6386907259756609,15.22,7.912375078756943,9.964432417543838,0.8667174402622293,12,0.15,3.9452303574086094,2.525690901377148
1096,3097,49,1.0,2,Medium,2,Nitrate,0.14560601859866254,1.0,0.18409246602727308,1.0,0.6386907259756609,15.22,14.560601859866257,18.409246602727308,0.8667174402622293,12,0.17,7.213187885600217,2.55216513068763
1097,3114,49,1.0,2,Medium,5,Nitrate,0.1994683869803993,1.0,0.2538369112787921,1.0,0.6386907259756609,15.22,19.946838698039933,25.38369112787921,0.8667174402622293,12,0.27,10.607195978604931,2.3930632731853887
1098,3092,49,1.0,2,Medium,1,Nitrogen,0.05071559294608725,4.0,0.0585440309216993,4.0,0.6386907259756609,15.22,5.0715592946087265,5.854403092169932,0.6304371495236935,12,0.15,2.3160674555228886,2.52773427570494
1099,3109,49,1.0,2,Medium,2,Nitrogen,0.09184905541512826,1.0,0.1063587198889888,1.0,0.6386907259756609,15.22,9.184905541512826,10.63587198889888,0.6304371495236935,12,0.17,4.085796324803635,2.603133182222451
1100,3126,49,1.0,2,Medium,5,Nitrogen,0.12556330960631876,1.0,0.14611001222784276,1.0,0.6386907259756609,15.22,12.556330960631875,14.611001222784276,0.6304371495236935,12,0.27,5.974108781052327,2.4457206519447707
1101,3093,49,1.0,2,Medium,1,TOC,0.016872996758894154,10.0,0.0177766367830942,10.0,0.6386907259756609,15.22,1.6872996758894154,1.77766367830942,0.5112947672439844,12,0.15,0.7010311286037639,2.5357842266576283
1102,3110,49,1.0,2,Medium,2,TOC,0.02558511188376161,1.0,0.02704108529570255,1.0,0.6386907259756609,15.22,2.5585111883761606,2.7041085295702545,0.5112947672439844,12,0.17,0.7608386405500001,3.554115663231156
1103,3127,49,1.0,2,Medium,5,TOC,0.034430005035197934,1.0,0.036547430842270516,1.0,0.6386907259756609,15.22,3.4430005035197944,3.654743084227052,0.5112947672439844,12,0.27,0.8877715127999243,4.116760936268875
1104,3128,50,1.0,5,Medium,1,DOC,0.01786928405070657,4.0,0.01830521693349881,4.0,0.9509022240872848,22.66,1.7869284050706569,1.830521693349881,0.816430887002815,12,0.15,1.2624096097773556,1.4500219890378687
1105,3145,50,1.0,5,Medium,2,DOC,0.031285377354073836,1.0,0.032070408792120184,1.0,0.9509022240872848,22.66,3.128537735407384,3.207040879212017,0.816430887002815,12,0.17,2.16812314175719,1.4791783812670436
1106,3162,50,1.0,5,Medium,5,DOC,0.044079406319063937,1.0,0.04529443983196352,1.0,0.9509022240872848,22.66,4.407940631906394,4.529443983196352,0.816430887002815,12,0.27,3.1188504614154504,1.4522799471253656
1107,3129,50,1.0,5,Medium,1,DO,0.07397799532733436,13.0,0.08385139186100707,13.0,0.9509022240872848,22.66,7.397799532733437,8.385139186100709,5.081904919981817,12,0.15,6.9063666881728425,1.214117286946299
1108,3146,50,1.0,5,Medium,2,DO,0.1364227369571794,1.0,0.15366342157529356,1.0,0.9509022240872848,22.66,13.64227369571794,15.366342157529356,5.081904919981817,12,0.17,12.022216610964367,1.2781621438691362
1109,3163,50,1.0,5,Medium,5,DO,0.1778508224397149,1.0,0.2011461853106497,1.0,0.9509022240872848,22.66,17.785082243971488,20.114618531064966,5.081904919981817,12,0.27,16.75806741316796,1.2002946422843206
1110,3130,50,1.0,5,Medium,1,Ammonium,0.004725685098122497,4.0,0.004740284269564589,4.0,0.9509022240872848,22.66,0.4725685098122498,0.4740284269564589,0.21333860883215244,12,0.15,0.3987104441378681,1.1889039625772808
1111,3147,50,1.0,5,Medium,2,Ammonium,0.0072607955942371296,1.0,0.007282707275167945,1.0,0.9509022240872848,22.66,0.7260795594237128,0.7282707275167946,0.21333860883215244,12,0.17,0.5883104700871714,1.237902033953067
1112,3164,50,1.0,5,Medium,5,Ammonium,0.008717201655964462,1.0,0.008747104179844834,1.0,0.9509022240872848,22.66,0.8717201655964463,0.8747104179844833,0.21333860883215244,12,0.27,0.7011022629489186,1.2476217296822698
1113,3131,50,1.0,5,Medium,1,Nitrate,0.05360529559496649,4.0,0.057813618444434924,4.0,0.9509022240872848,22.66,5.360529559496649,5.781361844443492,1.0131843248250625,12,0.15,3.9452303574086094,1.4654053935245825
1114,3148,50,1.0,5,Medium,2,Nitrate,0.09775740864794766,1.0,0.10561771843425223,1.0,0.9509022240872848,22.66,9.775740864794766,10.56177184342522,1.0131843248250625,12,0.17,7.213187885600217,1.4642307965538823
1115,3165,50,1.0,5,Medium,5,Nitrate,0.1394166335480567,1.0,0.15159553081284075,1.0,0.9509022240872848,22.66,13.94166335480567,15.159553081284075,1.0131843248250625,12,0.27,10.607195978604931,1.4291762980396894
1116,3143,50,1.0,5,Medium,1,Nitrogen,0.03242445862910268,4.0,0.03395942330159343,4.0,0.9509022240872848,22.66,3.242445862910268,3.3959423301593437,0.7223449777669405,12,0.15,2.3160674555228886,1.4662536369834083
1117,3160,50,1.0,5,Medium,2,Nitrogen,0.0575335189620477,1.0,0.06035570515601703,1.0,0.9509022240872848,22.66,5.7533518962047685,6.035570515601703,0.7223449777669405,12,0.17,4.085796324803635,1.4772078771919146
1118,3177,50,1.0,5,Medium,5,Nitrogen,0.08170542338656926,1.0,0.0861339707409895,1.0,0.9509022240872848,22.66,8.170542338656926,8.61339707409895,0.7223449777669405,12,0.27,5.974108781052327,1.4417877862246957
1119,3144,50,1.0,5,Medium,1,TOC,0.010258496445652613,10.0,0.010456756084242982,10.0,0.9509022240872848,22.66,1.0258496445652612,1.0456756084242982,0.5427659326707883,12,0.15,0.7010311286037639,1.4916250730648137
1120,3161,50,1.0,5,Medium,2,TOC,0.012085486497378771,1.0,0.012348686897207436,1.0,0.9509022240872848,22.66,1.2085486497378772,1.2348686897207437,0.5427659326707883,12,0.17,0.7608386405500001,1.6230362443580333
1121,3178,50,1.0,5,Medium,5,TOC,0.01639927094423758,1.0,0.016834542310420992,1.0,0.9509022240872848,22.66,1.639927094423758,1.6834542310420988,0.5427659326707883,12,0.27,0.8877715127999243,1.8962697121612826
1122,3179,51,1.0,10,Medium,1,DOC,0.019477611566030947,4.0,0.020066111441740805,4.0,0.8468317247167435,20.18,1.9477611566030943,2.0066111441740806,0.8123216899776659,12,0.15,1.2624096097773556,1.5895087684954932
1123,3196,51,1.0,10,Medium,2,DOC,0.03374653452749838,1.0,0.03481022161068988,1.0,0.8468317247167435,20.18,3.3746534527498375,3.481022161068988,0.8123216899776659,12,0.17,2.16812314175719,1.6055463336126463
1124,3213,51,1.0,10,Medium,5,DOC,0.04906552592177955,1.0,0.050805316848453824,1.0,0.8468317247167435,20.18,4.906552592177955,5.080531684845383,0.8123216899776659,12,0.27,3.1188504614154504,1.62897572285003
1125,3180,51,1.0,10,Medium,1,DO,0.07222053391609798,13.0,0.08282739030057949,13.0,0.8468317247167435,20.18,7.222053391609798,8.282739030057948,5.0635174284544835,12,0.15,6.9063666881728425,1.1992903655466405
1126,3197,51,1.0,10,Medium,2,DO,0.13656630368066547,1.0,0.15572203792690575,1.0,0.8468317247167435,20.18,13.656630368066548,15.572203792690575,5.0635174284544835,12,0.17,12.022216610964367,1.295285578076225
1127,3214,51,1.0,10,Medium,5,DO,0.1755541571225143,1.0,0.20057293702026396,1.0,0.8468317247167435,20.18,17.555415712251428,20.0572937020264,5.0635174284544835,12,0.27,16.75806741316796,1.196873911980209
1128,3181,51,1.0,10,Medium,1,Ammonium,0.005032889436268302,4.0,0.005056188873155458,4.0,0.8468317247167435,20.18,0.5032889436268302,0.5056188873155458,0.21172168870585675,12,0.15,0.3987104441378681,1.2681355473615594
1129,3198,51,1.0,10,Medium,2,Ammonium,0.00783466312910437,1.0,0.007870353574548074,1.0,0.8468317247167435,20.18,0.783466312910437,0.7870353574548075,0.21172168870585675,12,0.17,0.5883104700871714,1.3377891393607027
1130,3215,51,1.0,10,Medium,5,Ammonium,0.009693965507148765,1.0,0.00974199038532372,1.0,0.8468317247167435,20.18,0.9693965507148764,0.9741990385323721,0.21172168870585675,12,0.27,0.7011022629489186,1.3895248810562617
1131,3182,51,1.0,10,Medium,1,Nitrate,0.057905755594317924,4.0,0.06356183336255318,4.0,0.8468317247167435,20.18,5.790575559431793,6.3561833362553175,1.0002468959272597,12,0.15,3.9452303574086094,1.6111057556675403
1132,3199,51,1.0,10,Medium,2,Nitrate,0.10392619466212584,1.0,0.1144773595691704,1.0,0.8468317247167435,20.18,10.392619466212583,11.447735956917038,1.0002468959272597,12,0.17,7.213187885600217,1.587056394270598
1133,3216,51,1.0,10,Medium,5,Nitrate,0.15238144067310705,1.0,0.1696293975443225,1.0,0.8468317247167435,20.18,15.238144067310705,16.96293975443225,1.0002468959272597,12,0.27,10.607195978604931,1.599191698602257
1134,3194,51,1.0,10,Medium,1,Nitrogen,0.035289758407253555,4.0,0.037346196047252055,4.0,0.8468317247167435,20.18,3.5289758407253555,3.734619604725205,0.7147707885041807,12,0.15,2.3160674555228886,1.6124830888753436
1135,3211,51,1.0,10,Medium,2,Nitrogen,0.06198758074749058,1.0,0.06577186033962233,1.0,0.8468317247167435,20.18,6.198758074749057,6.577186033962232,0.7147707885041807,12,0.17,4.085796324803635,1.609768454201724
1136,3228,51,1.0,10,Medium,5,Nitrogen,0.09072712156016684,1.0,0.09696978727591782,1.0,0.8468317247167435,20.18,9.072712156016683,9.696978727591782,0.7147707885041807,12,0.27,5.974108781052327,1.6231674184352027
1137,3195,51,1.0,10,Medium,1,TOC,0.010946914583783423,10.0,0.011178961371119263,10.0,0.8468317247167435,20.18,1.0946914583783425,1.1178961371119265,0.5419923654502302,12,0.15,0.7010311286037639,1.5946455036004294
1138,3212,51,1.0,10,Medium,2,TOC,0.014128262885501845,1.0,0.014465457606770187,1.0,0.8468317247167435,20.18,1.4128262885501843,1.4465457606770191,0.5419923654502302,12,0.17,0.7608386405500001,1.9012517025046607
1139,3229,51,1.0,10,Medium,5,TOC,0.020201672598718457,1.0,0.02079307076885628,1.0,0.8468317247167435,20.18,2.0201672598718456,2.079307076885628,0.5419923654502302,12,0.27,0.8877715127999243,2.3421646751513174
1140,3230,52,10.0,2,Medium,1,DOC,0.02573567737517423,4.0,0.0286897611351674,4.0,0.7696181284095677,18.34,2.5735677375174233,2.8689761135167404,0.7235076714767572,12,0.15,1.2624096097773556,2.2726190384614755
1141,3247,52,10.0,2,Medium,2,DOC,0.048959593294235416,1.0,0.05446478249438549,1.0,0.7696181284095677,18.34,4.895959329423542,5.446478249438549,0.7235076714767572,12,0.17,2.16812314175719,2.51207052982441
1142,3231,52,10.0,2,Medium,1,DO,0.0664056825890365,4.0,0.10329861686481656,4.0,0.7696181284095677,18.34,6.64056825890365,10.329861686481657,4.722758969089519,12,0.15,6.9063666881728425,1.4957013076313412
1143,3248,52,10.0,2,Medium,2,DO,0.11486680412909893,1.0,0.1784000653002187,1.0,0.7696181284095677,18.34,11.486680412909891,17.84000653002187,4.722758969089519,12,0.17,12.022216610964367,1.48391990489937
1144,3232,52,10.0,2,Medium,1,Ammonium,0.006092474515388132,4.0,0.006201694740650968,4.0,0.7696181284095677,18.34,0.6092474515388132,0.6201694740650968,0.1965403861465006,12,0.15,0.3987104441378681,1.555438246434928
1145,3249,52,10.0,2,Medium,2,Ammonium,0.009707475445105621,1.0,0.009878605930555373,1.0,0.7696181284095677,18.34,0.970747544510562,0.9878605930555372,0.1965403861465006,12,0.17,0.5883104700871714,1.6791484144573587
1146,3233,52,10.0,2,Medium,1,Nitrate,0.0664010205381254,4.0,0.09096251980496717,4.0,0.7696181284095677,18.34,6.64010205381254,9.096251980496717,0.7507223440696927,12,0.15,3.9452303574086094,2.3056326643677942
1147,3250,52,10.0,2,Medium,2,Nitrate,0.1303918583722672,1.0,0.17759575568520966,1.0,0.7696181284095677,18.34,13.039185837226718,17.75957556852096,0.7507223440696927,12,0.17,7.213187885600217,2.4620980141075544
1148,3245,52,10.0,2,Medium,1,Nitrogen,0.043574744276415216,4.0,0.05324637465520241,4.0,0.7696181284095677,18.34,4.357474427641522,5.324637465520241,0.5531022497555887,12,0.15,2.3160674555228886,2.298999302815263
1149,3262,52,10.0,2,Medium,2,Nitrogen,0.08327228422464439,1.0,0.10145626618830386,1.0,0.7696181284095677,18.34,8.327228422464437,10.145626618830386,0.5531022497555887,12,0.17,4.085796324803635,2.4831454659742467
1150,3246,52,10.0,2,Medium,1,TOC,0.014896081193296178,10.0,0.016148860452463016,10.0,0.7696181284095677,18.34,1.4896081193296178,1.6148860452463016,0.4756145025810927,12,0.15,0.7010311286037639,2.3035867871697118
1151,3263,52,10.0,2,Medium,2,TOC,0.021088567794212358,1.0,0.02289870663690435,1.0,0.7696181284095677,18.34,2.108856779421236,2.289870663690435,0.4756145025810927,12,0.17,0.7608386405500001,3.0096666252848543
1152,3264,53,10.0,5,Medium,1,DOC,0.031607900066204085,4.0,0.03674201245945618,4.0,0.4339068401174989,10.34,3.160790006620409,3.6742012459456177,0.6815695401850492,12,0.15,1.2624096097773556,2.910466791039096
1153,3281,53,10.0,5,Medium,2,DOC,0.05981434156504905,1.0,0.06939182881733184,1.0,0.4339068401174989,10.34,5.981434156504905,6.939182881733184,0.6815695401850492,12,0.17,2.16812314175719,3.2005483213048556
1154,3298,53,10.0,5,Medium,5,DOC,0.07624832863271071,1.0,0.08816824001037651,1.0,0.4339068401174989,10.34,7.624832863271071,8.816824001037652,0.6815695401850492,12,0.27,3.1188504614154504,2.8269466940188757
1155,3265,53,10.0,5,Medium,1,DO,0.07614730802055839,4.0,0.14140046673324205,4.0,0.4339068401174989,10.34,7.614730802055838,14.140046673324205,4.520934810012675,12,0.15,6.9063666881728425,2.047392979805003
1156,3282,53,10.0,5,Medium,2,DO,0.14404642749178842,1.0,0.2654323242739918,1.0,0.4339068401174989,10.34,14.40464274917884,26.543232427399182,4.520934810012675,12,0.17,12.022216610964367,2.207848459758371
1157,3299,53,10.0,5,Medium,5,DO,0.1893507974272801,1.0,0.34279752885442666,1.0,0.4339068401174989,10.34,18.93507974272801,34.27975288544267,4.520934810012675,12,0.27,16.75806741316796,2.045567191029839
1158,3266,53,10.0,5,Medium,1,Ammonium,0.00715189133319097,4.0,0.007345362189220853,4.0,0.4339068401174989,10.34,0.7151891333190971,0.7345362189220853,0.18697560063430407,12,0.15,0.3987104441378681,1.8422798542696155
1159,3283,53,10.0,5,Medium,2,Ammonium,0.011575423805066449,1.0,0.011885934157090263,1.0,0.4339068401174989,10.34,1.157542380506645,1.1885934157090263,0.18697560063430407,12,0.17,0.5883104700871714,2.020350607618643
1160,3300,53,10.0,5,Medium,5,Ammonium,0.013900762046743878,1.0,0.014259528347461203,1.0,0.4339068401174989,10.34,1.3900762046743875,1.4259528347461203,0.18697560063430407,12,0.27,0.7011022629489186,2.0338728172811695
1161,3267,53,10.0,5,Medium,1,Nitrate,0.07661763284746033,4.0,0.11656920680380113,4.0,0.4339068401174989,10.34,7.661763284746032,11.656920680380109,0.6467804931467025,12,0.15,3.9452303574086094,2.9546869572495273
1162,3284,53,10.0,5,Medium,2,Nitrate,0.14814615883909873,1.0,0.22432618467449425,1.0,0.4339068401174989,10.34,14.814615883909873,22.432618467449426,0.6467804931467025,12,0.17,7.213187885600217,3.1099451204136748
1163,3301,53,10.0,5,Medium,5,Nitrate,0.19142186677126244,1.0,0.28741908381199,1.0,0.4339068401174989,10.34,19.142186677126247,28.741908381199003,0.6467804931467025,12,0.27,10.607195978604931,2.7096612940095
1164,3279,53,10.0,5,Medium,1,Nitrogen,0.05236912094281754,4.0,0.06873046803504687,4.0,0.4339068401174989,10.34,5.236912094281754,6.873046803504687,0.4815041395668381,12,0.15,2.3160674555228886,2.9675503565819024
1165,3296,53,10.0,5,Medium,2,Nitrogen,0.0988085913401044,1.0,0.12935403469713985,1.0,0.4339068401174989,10.34,9.88085913401044,12.935403469713984,0.4815041395668381,12,0.17,4.085796324803635,3.1659442716679385
1166,3313,53,10.0,5,Medium,5,Nitrogen,0.12710333457084375,1.0,0.16549963412183466,1.0,0.4339068401174989,10.34,12.710333457084374,16.549963412183466,0.4815041395668381,12,0.27,5.974108781052327,2.7702815631134565
1167,3280,53,10.0,5,Medium,1,TOC,0.019263274330906015,4.0,0.021493028427759284,4.0,0.4339068401174989,10.34,1.9263274330906015,2.149302842775928,0.4450667080217454,12,0.15,0.7010311286037639,3.0659164123805334
1168,3297,53,10.0,5,Medium,2,TOC,0.03005459887378752,1.0,0.033576096591131165,1.0,0.4339068401174989,10.34,3.0054598873787515,3.357609659113116,0.4450667080217454,12,0.17,0.7608386405500001,4.413037771959039
1169,3314,53,10.0,5,Medium,5,TOC,0.038352175910761066,1.0,0.042824687728603,1.0,0.4339068401174989,10.34,3.8352175910761073,4.2824687728603,0.4450667080217454,12,0.27,0.8877715127999243,4.823841169845505
1170,3315,54,10.0,10,Medium,1,DOC,0.02598927227435965,4.0,0.0279933384754348,4.0,0.6584137641628199,15.69,2.598927227435965,2.7993338475434797,0.7655053763515477,12,0.15,1.2624096097773556,2.217452897904653
1171,3332,54,10.0,10,Medium,2,DOC,0.04707345382153647,1.0,0.05072319936627345,1.0,0.6584137641628199,15.69,4.707345382153648,5.072319936627345,0.7655053763515477,12,0.17,2.16812314175719,2.3394980842815056
1172,3349,54,10.0,10,Medium,5,DOC,0.06392237182775679,1.0,0.06897080621538472,1.0,0.6584137641628199,15.69,6.392237182775679,6.897080621538472,0.7655053763515477,12,0.27,3.1188504614154504,2.211417542092839
1173,3316,54,10.0,10,Medium,1,DO,0.07558045360642411,4.0,0.10735443167030152,4.0,0.6584137641628199,15.69,7.558045360642412,10.735443167030152,4.8120356112184695,12,0.15,6.9063666881728425,1.5544270456149694
1174,3333,54,10.0,10,Medium,2,DO,0.15158614560549705,1.0,0.2132304372577888,1.0,0.6584137641628199,15.69,15.158614560549704,21.323043725778877,4.8120356112184695,12,0.17,12.022216610964367,1.7736366275693347
1175,3350,54,10.0,10,Medium,5,DO,0.18970830824123835,1.0,0.2641832836999116,1.0,0.6584137641628199,15.69,18.97083082412384,26.41832836999116,4.8120356112184695,12,0.27,16.75806741316796,1.5764543559021889
