Unnamed: 0,Trial,Variance,Anisotropy,Domain,Regime,Time_series,Chem,delmassflux,reldelmassflux,normmassflux,Time,fraction,reldelmf_h_base,reldelmf_t_base,reldelmf_h_fraction,reldelmf_t_fraction
4188,69,1.0,10,Original,Fast,0,Sulphate,-1.8846151306206593e-09,2.20807298521748e-09,1.0000000000220808,1.733,0.7158199091284593,1.9596519339017788e-09,2.20807298521748e-09,1.1267679463980529,1.0
4189,69,1.0,10,Original,Fast,0,Particulate organic matter,0.044999776613973315,-15.816936222317073,0.8634315779865254,1.733,0.7158199091284593,-18.002927488884996,-15.816936222317073,0.8785757889700132,1.0
4190,69,1.0,10,Original,Fast,0,Nitrogen,-0.5638777404557587,3.172166215820557,1.0327608921097111,1.733,0.7158199091284593,1.1421245005763,3.172166215820557,2.777425941059776,1.0
4191,69,1.0,10,Original,Fast,0,TOC,-9.663994432006561,20.61158877821721,1.2596296923065486,1.733,0.7158199091284593,22.707815556141124,20.61158877821721,0.9076869911708875,1.0
4192,69,1.0,10,Original,Fast,2,DOC,-13212.338908094265,26.505438334351773,1.3606448930865669,1.733,0.7158199091284593,31.1299940518196,28.171521648492245,0.851443732698127,0.9408593069650661
4193,69,1.0,10,Original,Fast,2,DO,-12465.39676087464,80.02236272184713,5.005596938600834,1.733,0.7158199091284593,98.4325727689988,85.7295259442376,0.812966282103012,0.9334282657050657
4194,69,1.0,10,Original,Fast,2,Ammonium,-362.82865286330025,9.705001313595334,1.1074810504987205,1.733,0.7158199091284593,11.534632497576105,10.322104051857837,0.8413793257509287,0.9402154119778097
4195,69,1.0,10,Original,Fast,2,Nitrate,-623.3324303962983,4.001519951456658,1.0416831594566207,1.733,0.7158199091284593,1.1359890657800271,3.707941197060616,3.522498650732183,1.0791756769575445
4196,69,1.0,10,Original,Fast,2,Sulphate,-1.854496076703072e-06,1.98417481292379e-09,1.0000000000198417,1.733,0.7158199091284593,1.9596519339017788e-09,2.20807298521748e-09,1.0125138952472978,0.8986001940186603
4197,69,1.0,10,Original,Fast,2,Particulate organic matter,46.56750520264865,-14.947144739404091,0.8699650628704987,1.733,0.7158199091284593,-18.002927488884996,-15.816936222317073,0.8302618976070673,0.9450088518605936
4198,69,1.0,10,Original,Fast,2,Nitrogen,-660.4475412650427,3.3929118385511035,1.0351207339246258,1.733,0.7158199091284593,1.1421245005763,3.172166215820557,2.9707022630537105,1.0695882900554268
4199,69,1.0,10,Original,Fast,2,TOC,-9955.203488148712,19.389571097471148,1.2405342752972608,1.733,0.7158199091284593,22.707815556141124,20.61158877821721,0.8538721414895152,0.9407121064807231
4200,69,1.0,10,Original,Fast,5,DOC,-12794.34364713666,25.678865433348584,1.3455122904551424,1.733,0.7158199091284593,31.1299940518196,28.171521648492245,0.8248914339849548,0.9115185808475109
4201,69,1.0,10,Original,Fast,5,DO,-12019.2620830445,77.19436579810089,4.384881346192627,1.733,0.7158199091284593,98.4325727689988,85.7295259442376,0.7842359863869488,0.9004408335153007
4202,69,1.0,10,Original,Fast,5,Ammonium,-351.08730466496445,9.395322287716645,1.1036957751513852,1.733,0.7158199091284593,11.534632497576105,10.322104051857837,0.814531567407196,0.9102138711753847
4203,69,1.0,10,Original,Fast,5,Nitrate,-645.2149787909966,4.143928366573225,1.043230734328655,1.733,0.7158199091284593,1.1359890657800271,3.707941197060616,3.6478593777025448,1.1175820074650125
4204,69,1.0,10,Original,Fast,5,Sulphate,-1.8536957213655116e-06,1.984243633327635e-09,1.0000000000198423,1.733,0.7158199091284593,1.9596519339017788e-09,2.20807298521748e-09,1.0125490139347821,0.8986313616495791
4205,69,1.0,10,Original,Fast,5,Particulate organic matter,45.181163318665774,-14.508924193128914,0.8732943803693554,1.733,0.7158199091284593,-18.002927488884996,-15.816936222317073,0.8059202705830327,0.9173030724279835
4206,69,1.0,10,Original,Fast,5,Nitrogen,-681.3176249211101,3.5017602264709176,1.0362883326648151,1.733,0.7158199091284593,1.1421245005763,3.172166215820557,3.066005697893687,1.103901872798019
4207,69,1.0,10,Original,Fast,5,TOC,-9644.497061788165,18.79317597707644,1.2314236051365754,1.733,0.7158199091284593,22.707815556141124,20.61158877821721,0.8276082712849936,0.9117771647442089
4208,69,1.0,10,Original,Fast,1,DOC,-13247.29527020656,26.60308145525683,1.3624550183130568,1.733,0.7158199091284593,31.1299940518196,28.171521648492245,0.8545803578045282,0.9443253292170195
4209,69,1.0,10,Original,Fast,1,DO,-12536.314675457676,80.56095223241309,5.144284905083781,1.733,0.7158199091284593,98.4325727689988,85.7295259442376,0.8184379414878572,0.9397106929625811
4210,69,1.0,10,Original,Fast,1,Ammonium,-364.32704404094056,9.755170728596038,1.1080967276170268,1.733,0.7158199091284593,11.534632497576105,10.322104051857837,0.8457287850866506,0.9450757984599314
4211,69,1.0,10,Original,Fast,1,Nitrate,-594.758263243002,3.822039672373109,1.0397392464900843,1.733,0.7158199091284593,1.1359890657800271,3.707941197060616,3.3645039265837515,1.030771382082041
4212,69,1.0,10,Original,Fast,1,Sulphate,-1.8458376871421933e-06,1.976955822508252e-09,1.0000000000197695,1.733,0.7158199091284593,1.9596519339017788e-09,2.20807298521748e-09,1.0088300826831123,0.8953308317902071
4213,69,1.0,10,Original,Fast,1,Particulate organic matter,46.426317221457005,-14.917256070983647,0.8701913308670601,1.733,0.7158199091284593,-18.002927488884996,-15.816936222317073,0.8286016860420928,0.9431191895391212
4214,69,1.0,10,Original,Fast,1,Nitrogen,-632.4016602255688,3.2521958473880983,1.0336151902968054,1.733,0.7158199091284593,1.1421245005763,3.172166215820557,2.8474967884386384,1.0252287005543435
4215,69,1.0,10,Original,Fast,1,TOC,-9980.45879962283,19.458887589023664,1.241601922378859,1.733,0.7158199091284593,22.707815556141124,20.61158877821721,0.85692468044383,0.9440750928229391
4216,70,5.0,2,Original,Fast,0,DOC,-12.330301478921454,27.483567815726023,1.3789977938501798,1.86,0.7682775712515489,31.1299940518196,27.483567815726023,0.8828645379750583,1.0
4217,70,5.0,2,Original,Fast,0,DO,-11.667845656957025,83.22236803039205,5.960316699111428,1.86,0.7682775712515489,98.4325727689988,83.22236803039205,0.845475899788762,1.0
4218,70,5.0,2,Original,Fast,0,Ammonium,-0.3387226600319835,10.066590519435733,1.1119338250109516,1.86,0.7682775712515489,11.534632497576105,10.066590519435733,0.8727274598086356,1.0
4219,70,5.0,2,Original,Fast,0,Nitrate,-0.5538589701661394,3.950468356137097,1.0411294910920006,1.86,0.7682775712515489,1.1359890657800271,3.950468356137097,3.4775584335616005,1.0
4220,70,5.0,2,Original,Fast,0,Sulphate,-4.455742441678012e-09,5.296856681062673e-09,1.0000000000529683,1.86,0.7682775712515489,1.9596519339017788e-09,5.296856681062673e-09,2.7029579025885115,1.0
4221,70,5.0,2,Original,Fast,0,Particulate organic matter,0.04482673991375047,-15.986616365980215,0.862168439197014,1.86,0.7682775712515489,-18.002927488884996,-15.986616365980215,0.8880009307292022,1.0
4222,70,5.0,2,Original,Fast,0,Nitrogen,-0.5865622077984689,3.348054007346004,1.0346403165809044,1.86,0.7682775712515489,1.1421245005763,3.348054007346004,2.9314264825390075,1.0
4223,70,5.0,2,Original,Fast,0,TOC,-9.270107254924929,20.060740011560167,1.250949783804118,1.86,0.7682775712515489,22.707815556141124,20.060740011560167,0.8834288776903034,1.0
4224,70,5.0,2,Original,Fast,2,DOC,-12962.253615308538,26.38415516434466,1.3584032109289286,1.86,0.7682775712515489,31.1299940518196,27.483567815726023,0.8475477097883499,0.9599974552520695
4225,70,5.0,2,Original,Fast,2,DO,-12184.78650732844,79.36528505483705,4.84620215330095,1.86,0.7682775712515489,98.4325727689988,83.22236803039205,0.8062908732568761,0.9536532897724512
4226,70,5.0,2,Original,Fast,2,Ammonium,-355.67142692306464,9.652735184237113,1.1068403698099891,1.86,0.7682775712515489,11.534632497576105,10.066590519435733,0.8368480908486287,0.9588882318795442
4227,70,5.0,2,Original,Fast,2,Nitrate,-645.998879762381,4.207696639297776,1.043925205801283,1.86,0.7682775712515489,1.1359890657800271,3.950468356137097,3.703993960900108,1.065113363776493
4228,70,5.0,2,Original,Fast,2,Sulphate,-1.8253340385854244e-06,1.9815441740334587e-09,1.0000000000198157,1.86,0.7682775712515489,1.9596519339017788e-09,5.296856681062673e-09,1.0111714941581953,0.3740981290126043
4229,70,5.0,2,Original,Fast,2,Particulate organic matter,47.43989249182226,-15.449924331131381,0.8661764014083008,1.86,0.7682775712515489,-18.002927488884996,-15.986616365980215,0.8581895550415432,0.9664286661691011
4230,70,5.0,2,Original,Fast,2,Nitrogen,-680.9647817129699,3.549492732098302,1.0368011826235315,1.86,0.7682775712515489,1.1421245005763,3.348054007346004,3.1077984320512146,1.060165912589916
4231,70,5.0,2,Original,Fast,2,TOC,-9755.198365583776,19.277981453597214,1.238819368008189,1.86,0.7682775712515489,22.707815556141124,20.060740011560167,0.8489579900777227,0.960980574120801
4232,70,5.0,2,Original,Fast,5,DOC,-12627.576567661103,25.714922686708178,1.346165389022312,1.86,0.7682775712515489,31.1299940518196,27.483567815726023,0.8260497141086057,0.9356471786750398
4233,70,5.0,2,Original,Fast,5,DO,-11822.062394322937,77.03860992513762,4.355137022365113,1.86,0.7682775712515489,98.4325727689988,83.22236803039205,0.7826536252987266,0.9256959606941709
4234,70,5.0,2,Original,Fast,5,Ammonium,-346.1957365087996,9.399952610163362,1.1037521820459648,1.86,0.7682775712515489,11.534632497576105,10.066590519435733,0.8149329952331532,0.9337771902030502
4235,70,5.0,2,Original,Fast,5,Nitrate,-666.7431256172276,4.344839492587906,1.0454219037377626,1.86,0.7682775712515489,1.1359890657800271,3.950468356137097,3.8247194655914414,1.09982895720153
4236,70,5.0,2,Original,Fast,5,Sulphate,-1.6799895092844963e-06,1.8246119298981555e-09,1.000000000018246,1.86,0.7682775712515489,1.9596519339017788e-09,5.296856681062673e-09,0.9310898013736802,0.3444707002214181
4237,70,5.0,2,Original,Fast,5,Particulate organic matter,46.25629236638178,-15.071483914295893,0.8690250320790076,1.86,0.7682775712515489,-18.002927488884996,-15.986616365980215,0.8371685062666071,0.9427563387564777
4238,70,5.0,2,Original,Fast,5,Nitrogen,-700.9806312405052,3.655528652684588,1.0379422773467368,1.86,0.7682775712515489,1.1421245005763,3.348054007346004,3.2006393793671872,1.0918368236187201
4239,70,5.0,2,Original,Fast,5,TOC,-9507.994258805871,18.798227382021093,1.2315002096131455,1.86,0.7682775712515489,22.707815556141124,20.060740011560167,0.8278307235473947,0.9370655006339975
4240,70,5.0,2,Original,Fast,1,DOC,-12951.06519511802,26.388676534375453,1.3584866470536778,1.86,0.7682775712515489,31.1299940518196,27.483567815726023,0.8476929513847109,0.9601619670090986
4241,70,5.0,2,Original,Fast,1,DO,-12215.452812773496,79.64741201209445,4.913380060532093,1.86,0.7682775712515489,98.4325727689988,83.22236803039205,0.8091570683518626,0.9570433273781388
4242,70,5.0,2,Original,Fast,1,Ammonium,-355.9961947139441,9.671552919385643,1.1070709530825231,1.86,0.7682775712515489,11.534632497576105,10.066590519435733,0.8384795026125045,0.9607575574582691
4243,70,5.0,2,Original,Fast,1,Nitrate,-612.8701488239185,3.9960468106633593,1.0416237735833904,1.86,0.7682775712515489,1.1359890657800271,3.950468356137097,3.5176806987305578,1.0115374812344606
4244,70,5.0,2,Original,Fast,1,Sulphate,-1.7481070244684815e-06,1.899673069200308e-09,1.0000000000189968,1.86,0.7682775712515489,1.9596519339017788e-09,5.296856681062673e-09,0.9693931030996665,0.35864158378912175
4245,70,5.0,2,Original,Fast,1,Particulate organic matter,47.182909719413935,-15.382142225714052,0.866685243236141,1.86,0.7682775712515489,-18.002927488884996,-15.986616365980215,0.8544244948612376,0.9621887379775689
4246,70,5.0,2,Original,Fast,1,Nitrogen,-648.1007306892716,3.3816884404502225,1.0350004919964468,1.86,0.7682775712515489,1.1421245005763,3.348054007346004,2.960875490144787,1.0100459649188516
4247,70,5.0,2,Original,Fast,1,TOC,-9743.409066632099,19.274620312108084,1.238767787610655,1.86,0.7682775712515489,22.707815556141124,20.060740011560167,0.8488099731325955,0.9608130258904171
4248,71,5.0,5,Original,Fast,0,DOC,-13.09945204657336,28.87202078115545,1.4059165056879073,2.005,0.8281701776125566,31.1299940518196,28.87202078115545,0.9274663121712942,1.0
4249,71,5.0,5,Original,Fast,0,DO,-12.65087004201278,89.22661655258743,9.282135040317057,2.005,0.8281701776125566,98.4325727689988,89.22661655258743,0.9064744935803327,1.0
4250,71,5.0,5,Original,Fast,0,Ammonium,-0.3614515999580616,10.622162482591193,1.118845597271496,2.005,0.8281701776125566,11.534632497576105,10.622162482591193,0.9208930136979518,1.0
4251,71,5.0,5,Original,Fast,0,Nitrate,-0.3838844613325048,2.707538020552008,1.0278288570919702,2.005,0.8281701776125566,1.1359890657800271,2.707538020552008,2.3834190857223407,1.0
4252,71,5.0,5,Original,Fast,0,Sulphate,-3.886697186317178e-09,4.568814086143902e-09,1.000000000045688,2.005,0.8281701776125566,1.9596519339017788e-09,4.568814086143902e-09,2.331441623435205,1.0
4253,71,5.0,5,Original,Fast,0,Particulate organic matter,0.04793802017173476,-16.905348525234885,0.8553928563705899,2.005,0.8281701776125566,-18.002927488884996,-16.905348525234885,0.9390333064259823,1.0
4254,71,5.0,5,Original,Fast,0,Nitrogen,-0.4145848011198297,2.340002873102669,1.0239607100342438,2.005,0.8281701776125566,1.1421245005763,2.340002873102669,2.0488159319950987,1.0
4255,71,5.0,5,Original,Fast,0,TOC,-9.79193944486601,20.95345031500291,1.2650773550332437,2.005,0.8281701776125566,22.707815556141124,20.95345031500291,0.9227417874343373,1.0
4256,71,5.0,5,Original,Fast,2,DOC,-13620.825352957196,27.415157127185715,1.3776980984201277,2.005,0.8281701776125566,31.1299940518196,28.87202078115545,0.8806669568118101,0.9495406412660724
4257,71,5.0,5,Original,Fast,2,DO,-13001.064139425542,83.73676794863844,6.148839276484899,2.005,0.8281701776125566,98.4325727689988,89.22661655258743,0.8507018113318199,0.9384729712269944
4258,71,5.0,5,Original,Fast,2,Ammonium,-374.9493625292498,10.062332663021095,1.1118811835014522,2.005,0.8281701776125566,11.534632497576105,10.622162482591193,0.8723583230879355,0.9472960594899946
4259,71,5.0,5,Original,Fast,2,Nitrate,-521.9184688224868,3.361552965450437,1.0347848404915765,2.005,0.8281701776125566,1.1359890657800271,2.707538020552008,2.9591420082395126,1.2415533742957705
4260,71,5.0,5,Original,Fast,2,Sulphate,-1.910171704366803e-06,2.0504937523481527e-09,1.000000000020505,2.005,0.8281701776125566,1.9596519339017788e-09,4.568814086143902e-09,1.0463560986901908,0.44880218666957794
4261,71,5.0,5,Original,Fast,2,Particulate organic matter,49.99935461233349,-16.101698714254816,0.8613138404298138,2.005,0.8281701776125566,-18.002927488884996,-16.905348525234885,0.8943933548694234,0.9524618016729766
4262,71,5.0,5,Original,Fast,2,Nitrogen,-555.7334930245743,2.8643946137768777,1.0294886164798962,2.005,0.8281701776125566,1.1421245005763,2.340002873102669,2.5079530404360857,1.2240987593228483
4263,71,5.0,5,Original,Fast,2,TOC,-10209.481969685556,19.950500562801913,1.2492270495514322,2.005,0.8281701776125566,22.707815556141124,20.95345031500291,0.8785741857677931,0.9521343865987133
4264,71,5.0,5,Original,Fast,5,DOC,-13270.426568662086,26.722355208005986,1.3646726813322136,2.005,0.8281701776125566,31.1299940518196,28.87202078115545,0.8584118314807072,0.9255450254263972
4265,71,5.0,5,Original,Fast,5,DO,-12581.654349306376,81.07324897494429,5.283526996662954,2.005,0.8281701776125566,98.4325727689988,89.22661655258743,0.8236424863668523,0.9086218003925118
4266,71,5.0,5,Original,Fast,5,Ammonium,-364.6574881401471,9.790699519638896,1.1085331497695226,2.005,0.8281701776125566,11.534632497576105,10.622162482591193,0.8488089691367557,0.9217237578209716
4267,71,5.0,5,Original,Fast,5,Nitrate,-576.2010945037438,3.712905592332759,1.0385607813297677,2.005,0.8281701776125566,1.1359890657800271,2.707538020552008,3.2684342694648136,1.3713216819669178
4268,71,5.0,5,Original,Fast,5,Sulphate,-1.905602402985096e-06,2.0465429767188527e-09,1.0000000000204654,2.005,0.8281701776125566,1.9596519339017788e-09,4.568814086143902e-09,1.0443400388170305,0.44793745994732376
4269,71,5.0,5,Original,Fast,5,Particulate organic matter,48.56473385056324,-15.6469914430835,0.8647004020784728,2.005,0.8281701776125566,-18.002927488884996,-16.905348525234885,0.8691359476254042,0.9255645584429676
4270,71,5.0,5,Original,Fast,5,Nitrogen,-609.2574255416113,3.1417356650794077,1.032436423331062,2.005,0.8281701776125566,1.1421245005763,2.340002873102669,2.7507821288258256,1.342620430595327
4271,71,5.0,5,Original,Fast,5,TOC,-9954.41499763929,19.461144043079624,1.2416367082925692,2.005,0.8281701776125566,22.707815556141124,20.95345031500291,0.8570240494936789,0.9287799264804242
4272,71,5.0,5,Original,Fast,1,DOC,-13637.648590888764,27.477439014578103,1.3788812562769464,2.005,0.8281701776125566,31.1299940518196,28.87202078115545,0.8826676602905422,0.9516978123163593
4273,71,5.0,5,Original,Fast,1,DO,-13076.806525363936,84.31181405772429,6.3742232765437326,2.005,0.8281701776125566,98.4325727689988,89.22661655258743,0.8565438420022501,0.9449177534153556
4274,71,5.0,5,Original,Fast,1,Ammonium,-376.218058406585,10.106833972298679,1.1124316165389498,2.005,0.8281701776125566,11.534632497576105,10.622162482591193,0.876216383523492,0.9514855368539982
4275,71,5.0,5,Original,Fast,1,Nitrate,-474.96931808126647,3.0623321337299783,1.0315907345527913,2.005,0.8281701776125566,1.1359890657800271,2.707538020552008,2.6957408534801583,1.131039383559842
4276,71,5.0,5,Original,Fast,1,Sulphate,-1.915919710882008e-06,2.0587935097163323e-09,1.000000000020588,2.005,0.8281701776125566,1.9596519339017788e-09,4.568814086143902e-09,1.0505914209046079,0.45061879754751905
4277,71,5.0,5,Original,Fast,1,Particulate organic matter,49.77919377395994,-16.047397050927692,0.8617168720821436,2.005,0.8281701776125566,-18.002927488884996,-16.905348525234885,0.8913770863563913,0.9492497020675726
4278,71,5.0,5,Original,Fast,1,Nitrogen,-508.9429211146016,2.6259399899467764,1.0269675516218146,2.005,0.8281701776125566,1.1421245005763,2.340002873102669,2.29917140261133,1.122195199044767
4279,71,5.0,5,Original,Fast,1,TOC,-10215.204037156283,19.98235075552439,1.249724291380679,2.005,0.8281701776125566,22.707815556141124,20.95345031500291,0.879976795043165,0.953654431853488
4280,72,5.0,10,Original,Fast,0,DOC,-11.891736454232069,25.623075783226625,1.3445030303827508,1.293,0.5340768277571251,31.1299940518196,25.623075783226625,0.8230992829800722,1.0
4281,72,5.0,10,Original,Fast,0,DO,-11.322640104958667,78.06990788055897,4.559944365730684,1.293,0.5340768277571251,98.4325727689988,78.06990788055897,0.7931308273712722,1.0
4282,72,5.0,10,Original,Fast,0,Ammonium,-0.3268169902601583,9.389216386702877,1.1036214014743937,1.293,0.5340768277571251,11.534632497576105,9.389216386702877,0.8140022136531817,1.0
4283,72,5.0,10,Original,Fast,0,Nitrate,-0.4662192436069788,3.214594216820564,1.0332136254511548,1.293,0.5340768277571251,1.1359890657800271,3.214594216820564,2.8297756674385437,1.0
4284,72,5.0,10,Original,Fast,0,Sulphate,-1.4803305248278775e-09,1.701153126755882e-09,1.0000000000170115,1.293,0.5340768277571251,1.9596519339017788e-09,1.701153126755882e-09,0.8680894281918673,1.0
4285,72,5.0,10,Original,Fast,0,Particulate organic matter,0.041447197473789055,-14.288977034909744,0.8749750202896194,1.293,0.5340768277571251,-18.002927488884996,-14.288977034909744,0.7937029710157837,1.0
4286,72,5.0,10,Original,Fast,0,Nitrogen,-0.497587360623303,2.745581167441602,1.028230914341986,1.293,0.5340768277571251,1.1421245005763,2.745581167441602,2.403924586204236,1.0
4287,72,5.0,10,Original,Fast,0,TOC,-8.937247721793739,18.696166043198733,1.229954297765742,1.293,0.5340768277571251,22.707815556141124,18.696166043198733,0.8233361767879308,1.0
4288,72,5.0,10,Original,Fast,2,DOC,-12172.206707017242,23.950719628393657,1.3149368345283627,1.293,0.5340768277571251,31.1299940518196,25.623075783226625,0.7693775844776847,0.9347324197539264
4289,72,5.0,10,Original,Fast,2,DO,-11508.39088499172,72.4625863085932,3.631423092982968,1.293,0.5340768277571251,98.4325727689988,78.06990788055897,0.7361647092030007,0.9281756348355816
4290,72,5.0,10,Original,Fast,2,Ammonium,-334.36725043001707,8.772264510153219,1.09615786759422,1.293,0.5340768277571251,11.534632497576105,9.389216386702877,0.7605153013758027,0.9342914412513282
4291,72,5.0,10,Original,Fast,2,Nitrate,-542.2932061265328,3.4145493185110807,1.0353526260365165,1.293,0.5340768277571251,1.1359890657800271,3.214594216820564,3.0057941765191902,1.0622022837732485
4292,72,5.0,10,Original,Fast,2,Sulphate,-1.812804839573801e-06,1.9023876934808413e-09,1.0000000000190241,1.293,0.5340768277571251,1.9596519339017788e-09,1.701153126755882e-09,0.9707783614884501,1.1182930352123657
4293,72,5.0,10,Original,Fast,2,Particulate organic matter,43.790469331432234,-13.786335097293627,0.8788401517150056,1.293,0.5340768277571251,-18.002927488884996,-14.288977034909744,0.7657829597883626,0.9648230985053653
4294,72,5.0,10,Original,Fast,2,Nitrogen,-573.2529065317068,2.888513988840568,1.029744308397347,1.293,0.5340768277571251,1.1421245005763,2.745581167441602,2.52907103155835,1.0520592226862318
4295,72,5.0,10,Original,Fast,2,TOC,-9138.131206768829,17.45699199209133,1.2114896514362394,1.293,0.5340768277571251,22.707815556141124,18.696166043198733,0.7687657999921635,0.9337204190290025
4296,72,5.0,10,Original,Fast,5,DOC,-11760.944197078054,23.15229096520223,1.301274966501845,1.293,0.5340768277571251,31.1299940518196,25.623075783226625,0.7437293732424899,0.9035718881321102
4297,72,5.0,10,Original,Fast,5,DO,-11067.383074333477,69.71828625092414,3.302323006836157,1.293,0.5340768277571251,98.4325727689988,78.06990788055897,0.7082847099256336,0.8930238057612137
4298,72,5.0,10,Original,Fast,5,Ammonium,-322.83027437109416,8.473537860418375,1.0925801966156616,1.293,0.5340768277571251,11.534632497576105,9.389216386702877,0.7346170640632902,0.9024755114195369
4299,72,5.0,10,Original,Fast,5,Nitrate,-566.4115373051118,3.568073990792261,1.0370009615949345,1.293,0.5340768277571251,1.1359890657800271,3.214594216820564,3.1409404353220975,1.109960931343089
4300,72,5.0,10,Original,Fast,5,Sulphate,-1.8562132027000187e-06,1.9488497949243576e-09,1.0000000000194884,1.293,0.5340768277571251,1.9596519339017788e-09,1.701153126755882e-09,0.9944877257075375,1.145605157038882
4301,72,5.0,10,Original,Fast,5,Particulate organic matter,42.56361349975089,-13.406340821125186,0.8817849096967965,1.293,0.5340768277571251,-18.002927488884996,-14.288977034909744,0.7446755995324793,0.9382295729338659
4302,72,5.0,10,Original,Fast,5,Nitrogen,-596.0372009918865,3.0047207130233238,1.0309780098073986,1.293,0.5340768277571251,1.1421245005763,2.745581167441602,2.6308171407820984,1.0943842231490808
4303,72,5.0,10,Original,Fast,5,TOC,-8828.898090234863,16.87411721652303,1.202994743051043,1.293,0.5340768277571251,22.707815556141124,18.696166043198733,0.743097334695392,0.9025442530588497
4304,72,5.0,10,Original,Fast,1,DOC,-12207.977152988717,24.045975372472252,1.3165859280056815,1.293,0.5340768277571251,31.1299940518196,25.623075783226625,0.7724375190192728,0.9384499962417949
4305,72,5.0,10,Original,Fast,1,DO,-11564.25574215583,72.8897324212368,3.688639358112972,1.293,0.5340768277571251,98.4325727689988,78.06990788055897,0.7405041885097747,0.9336469633440909
4306,72,5.0,10,Original,Fast,1,Ammonium,-335.6734959729706,8.815652821326658,1.0966794531527722,1.293,0.5340768277571251,11.534632497576105,9.389216386702877,0.7642768699548239,0.9389125203048354
4307,72,5.0,10,Original,Fast,1,Nitrate,-526.1338852703284,3.316232273842009,1.0342997832193996,1.293,0.5340768277571251,1.1359890657800271,3.214594216820564,2.9192466492315376,1.0316176942301511
4308,72,5.0,10,Original,Fast,1,Sulphate,-1.804131898097694e-06,1.895246499746413e-09,1.0000000000189524,1.293,0.5340768277571251,1.9596519339017788e-09,1.701153126755882e-09,0.9671342481584825,1.1140951804618962
4309,72,5.0,10,Original,Fast,1,Particulate organic matter,43.520942458848246,-13.715668008714076,0.8793862952318672,1.293,0.5340768277571251,-18.002927488884996,-14.288977034909744,0.7618576488286212,0.959877531834854
4310,72,5.0,10,Original,Fast,1,Nitrogen,-557.5601916920459,2.81235027538168,1.0289373215974509,1.293,0.5340768277571251,1.1421245005763,2.745581167441602,2.4623850324221284,1.024318752157779
4311,72,5.0,10,Original,Fast,1,TOC,-9165.505257476216,17.527415268045154,1.2125241415072805,1.293,0.5340768277571251,22.707815556141124,18.696166043198733,0.7718670791874132,0.9374871418849671
4312,73,10.0,2,Original,Fast,0,DOC,-12.690931558793828,28.26234041716105,1.393967974164604,2.006,0.8285832300702192,31.1299940518196,28.26234041716105,0.9078813304658845,1.0
4313,73,10.0,2,Original,Fast,0,DO,-12.221645986248175,87.0952157221668,7.74906405617117,2.006,0.8285832300702192,98.4325727689988,87.0952157221668,0.8848210838353432,1.0
4314,73,10.0,2,Original,Fast,0,Ammonium,-0.3502965281163748,10.401337552156331,1.1160880895762373,2.006,0.8285832300702192,11.534632497576105,10.401337552156331,0.9017484999493547,1.0
4315,73,10.0,2,Original,Fast,0,Nitrate,-0.39912828436980696,2.8443111563795203,1.0292758065969525,2.006,0.8285832300702192,1.1359890657800271,2.8443111563795203,2.5038191317682035,1.0
4316,73,10.0,2,Original,Fast,0,Sulphate,8.196820999728517e-10,-9.735512085287425e-10,0.9999999999902645,2.006,0.8285832300702192,1.9596519339017788e-09,-9.735512085287425e-10,-0.49679802401967704,1.0
4317,73,10.0,2,Original,Fast,0,Particulate organic matter,0.04936385238627628,-17.589101244208738,0.8504189499018303,2.006,0.8285832300702192,-18.002927488884996,-17.589101244208738,0.9770133915758004,1.0
4318,73,10.0,2,Original,Fast,0,Nitrogen,-0.4313585251821941,2.4599822223204257,1.025220235533762,2.006,0.8285832300702192,1.1421245005763,2.4599822223204257,2.153865205657661,1.0
4319,73,10.0,2,Original,Fast,0,TOC,-9.510268685753926,20.562228609241764,1.258846997457861,2.006,0.8285832300702192,22.707815556141124,20.562228609241764,0.9055132827904662,1.0
4320,73,10.0,2,Original,Fast,2,DOC,-13412.818565280046,27.277083536089254,1.3750823655377695,2.006,0.8285832300702192,31.1299940518196,28.26234041716105,0.8762315691639158,0.9651388785737808
4321,73,10.0,2,Original,Fast,2,DO,-12758.369902444476,83.0277084374566,5.891956288371374,2.006,0.8285832300702192,98.4325727689988,87.0952157221668,0.8434983065240581,0.9532981547725248
4322,73,10.0,2,Original,Fast,2,Ammonium,-369.0661548134153,10.007390354426086,1.1112023575473486,2.006,0.8285832300702192,11.534632497576105,10.401337552156331,0.8675950756583745,0.9621253328473534
4323,73,10.0,2,Original,Fast,2,Nitrate,-547.6552049438214,3.563978551179888,1.03695692229559,2.006,0.8285832300702192,1.1359890657800271,2.8443111563795203,3.1373352601177382,1.253019924766748
4324,73,10.0,2,Original,Fast,2,Sulphate,-1.8738064682111144e-06,2.0323633073877817e-09,1.0000000000203235,2.006,0.8285832300702192,1.9596519339017788e-09,-9.735512085287425e-10,1.0371042286786258,-2.0875772014696024
4325,73,10.0,2,Original,Fast,2,Particulate organic matter,51.11791638128949,-16.633016167773953,0.8573901566272818,2.006,0.8285832300702192,-18.002927488884996,-17.589101244208738,0.9239061912593479,0.9456433240584377
4326,73,10.0,2,Original,Fast,2,Nitrogen,-581.9519965286962,3.0307073907617434,1.0312543002966386,2.006,0.8285832300702192,1.1421245005763,2.4599822223204257,2.653570069841327,1.2320037776138766
